seed,sample_size,measure,perturbation,lambda,median_discrepancy,mean_discrepancy,median_rho,mean_rho,q025_rho,q975_rho,exceedance_rate,n_repetitions
20260834,100,TV,scale,0.6,0.37,0.37494,1.027777777777778,1.0415,0.8055555555555557,1.3055555555555556,0.586,500
20260834,100,TV,scale,0.8,0.4,0.40388,1.1111111111111112,1.121888888888889,0.888888888888889,1.3888888888888888,0.794,500
20260834,100,TV,scale,1.0,0.44,0.44110000000000005,1.2222222222222223,1.225277777777778,1.0,1.4868055555555548,0.962,500
20260834,100,W1,contamination,0.0,0.16201819919600918,0.1744705177804511,0.5406673735943183,0.5822217324109158,0.2988775330801823,1.1049417180173506,0.04,500
20260834,100,W1,contamination,0.05,0.23472572558480526,0.24473081547289055,0.7832980627899939,0.8166858284805744,0.4024894335706918,1.4574431019103138,0.214,500
20260834,100,W1,contamination,0.1,0.3531698044120438,0.376373206285439,1.1785551964645107,1.2559867591629998,0.6245161628110977,2.241752512820995,0.692,500
20260834,100,W1,contamination,0.2,0.6311472559588598,0.6365415390228589,2.1061876438813245,2.124188787401679,1.1755625607915647,3.1510260862466835,0.99,500
20260834,100,W1,contamination,0.3,0.9132120896112774,0.9202368997705187,3.047460004338022,3.070902344011238,2.0197108415207445,4.193384740393845,1.0,500
20260834,100,W1,contamination,0.4,1.2155720743290637,1.2117878900941397,4.0564588676052935,4.043830749519509,2.813633045554975,5.148627663135011,1.0,500
20260834,100,W1,contamination,0.5,1.501754215434257,1.5048838576519332,5.01147100432058,5.0219148646184815,3.84163216672611,6.229965389719128,1.0,500
20260834,100,W1,contamination,0.6,1.8002799518539359,1.7988069388985917,6.007674681816541,6.002759122639927,4.746981523149116,7.328095127041069,1.0,500
20260834,100,W1,contamination,0.8,2.404754317763709,2.400491501651437,8.024852810220144,8.01062746021024,6.793890897309962,9.11505207105065,1.0,500
20260834,100,W1,contamination,1.0,2.9949518526857375,2.998970112225835,9.994388039543901,10.007797285188808,9.311401013959937,10.734920660143258,1.0,500
20260834,100,W1,location,0.0,0.1670210411288918,0.1810916572390052,0.5573622475145426,0.6043169914560265,0.2940798835390168,1.1898619407372928,0.068,500
20260834,100,W1,location,0.05,0.167834800803093,0.18477143906478183,0.5600778270480187,0.6165967105555815,0.3088410364889524,1.2608161754157161,0.078,500
20260834,100,W1,location,0.1,0.1814066831169754,0.19294188132507173,0.6053682573934432,0.6438621139478924,0.31617635443677966,1.2012457186406333,0.074,500
20260834,100,W1,location,0.2,0.23128383097587124,0.24504205212343247,0.7718121918962588,0.8177244494703757,0.3591874976926767,1.5183100228925681,0.266,500
20260834,100,W1,location,0.3,0.3120393321866204,0.3267047010785495,1.04129960108593,1.090239081471084,0.4171776397970972,1.94859747838559,0.542,500
20260834,100,W1,location,0.4,0.41261181397051244,0.4147019007451846,1.3769178208402124,1.383892603504468,0.6220268375643019,2.233939051529054,0.798,500
20260834,100,W1,location,0.5,0.4917681341733108,0.49349554039892674,1.6410686382163633,1.6468331275871182,0.6919736464770145,2.5574381476113284,0.926,500
20260834,100,W1,location,0.6,0.604852239364901,0.6084964061722254,2.018439121610223,2.0305999906140326,1.1103471194740713,2.9326907126525312,0.986,500
20260834,100,W1,location,0.8,0.798452947799478,0.7953169449321793,2.664499793033242,2.654034706751205,1.7836631068230346,3.452067895632985,1.0,500
20260834,100,W1,location,1.0,0.9950937266038344,0.9998390309172831,3.320705416508111,3.336540867295675,2.453030818043916,4.38101480360318,1.0,500
20260834,100,W1,scale,0.0,0.15555069241553846,0.1697026164276156,0.5190847987844961,0.5663108735395881,0.28069822239858894,1.0857333093351862,0.044,500
20260834,100,W1,scale,0.05,0.1740565680458987,0.1878439648440699,0.5808403498446909,0.6268499688415767,0.3116476771642943,1.2011779391277526,0.072,500
20260834,100,W1,scale,0.1,0.18794033958659334,0.19710319445876273,0.6271715788778538,0.6577487405976205,0.34367781425070837,1.1742923291111522,0.078,500
20260834,100,W1,scale,0.2,0.23322932636786858,0.23972014525440177,0.77830446183353,0.7999648309604123,0.37532940295012795,1.3738174975812345,0.208,500
20260834,100,W1,scale,0.3,0.2930390774259048,0.30125012028581677,0.9778942682895135,1.0052951590509775,0.4970017188658225,1.6240126854684531,0.474,500
20260834,100,W1,scale,0.4,0.35323167276724904,0.362165209598672,1.1787616559936462,1.20857356551691,0.6418565724403604,1.8978280794508624,0.736,500
20260834,100,W1,scale,0.5,0.4315730740745415,0.44207417807522376,1.4401930254243689,1.475236028914495,0.8359339165420587,2.166254502367258,0.924,500
20260834,100,W1,scale,0.6,0.5209353705718974,0.5205872040026135,1.738401982105405,1.737240123094984,1.0640878154339382,2.4321398677695125,0.988,500
20260834,100,W1,scale,0.8,0.6655203711538962,0.6694238533522331,2.2208934115480288,2.2339196362469824,1.4897211430700046,3.0358683500461465,1.0,500
20260834,100,W1,scale,1.0,0.827085586797256,0.8332530775147979,2.76004914367918,2.7806305414756505,1.971063112606862,3.646153316358127,1.0,500
20260835,100,JS,contamination,0.0,0.08193936785697536,0.08408272799978252,0.6855917076374494,0.7035253331805967,0.41063476359136014,1.0667202347478149,0.056,500
20260835,100,JS,contamination,0.05,0.09748071172595249,0.0989817024417601,0.8156270833156105,0.8281859645336683,0.507097629075269,1.2012269678657714,0.172,500
20260835,100,JS,contamination,0.1,0.11078935911530813,0.11183673909459987,0.9269813508508375,0.9357448432639264,0.6031933858300496,1.3207453707518184,0.344,500
20260835,100,JS,contamination,0.2,0.14467116738416916,0.1457051874902247,1.2104725150667892,1.219124224602546,0.8300615459031,1.675300421999636,0.864,500
20260835,100,JS,contamination,0.3,0.18442450476590533,0.18599534505434953,1.5430911228574278,1.5562344397263106,1.0727283926659008,2.042654137148393,0.988,500
20260835,100,JS,contamination,0.4,0.22473021220863096,0.22682232112611153,1.8803314447674944,1.8978362481704523,1.425259205286286,2.4604722600367213,1.0,500
20260835,100,JS,contamination,0.5,0.27408497276759936,0.275114911822292,2.2932857481338957,2.3019033112630343,1.7839254897989774,2.8087931255797627,1.0,500
20260835,100,JS,contamination,0.6,0.3291574015988815,0.33016457518318887,2.7540801320018016,2.762507215046399,2.197285792659665,3.3467848703904384,1.0,500
20260835,100,JS,contamination,0.8,0.46348499764223017,0.4640325524888849,3.8780073523696976,3.882588777295973,3.268111416349368,4.536642184629501,1.0,500
20260835,100,JS,contamination,1.0,0.6569767052022701,0.6541509887070577,5.496964316149605,5.47332137322828,5.068155193896059,5.74160884904221,1.0,500
20260835,100,JS,location,0.0,0.0834578258704775,0.08486718308039543,0.6982967388047611,0.7100889168687333,0.4106268449380873,1.0464788696395229,0.058,500
20260835,100,JS,location,0.05,0.08290954148808102,0.08445196108236379,0.6937092098082686,0.7066147289890315,0.4119436173051915,1.113337346591633,0.046,500
20260835,100,JS,location,0.1,0.08524446664196879,0.08551820558898474,0.7132456715277895,0.7155360620572737,0.43056044618087264,1.0531857098012052,0.042,500
20260835,100,JS,location,0.2,0.08801561509030909,0.09004650960925409,0.7364320402599809,0.7534246590425103,0.4266909821945834,1.1264765623370798,0.094,500
20260835,100,JS,location,0.3,0.09357829428644102,0.09549433592396003,0.7829753176717891,0.7990069553635033,0.4865891815202766,1.1847475696403658,0.16,500
20260835,100,JS,location,0.4,0.10292791550415718,0.10408506234107114,0.8612041708355822,0.8708860892669259,0.5203605936525676,1.3118906927528127,0.26,500
20260835,100,JS,location,0.5,0.1117110000071217,0.1119888166603671,0.9346927766205588,0.9370172855677245,0.598520343190165,1.4001258526218772,0.36,500
20260835,100,JS,location,0.6,0.12481097275244434,0.12493895037873913,1.044301050632954,1.0453718472676559,0.6427512668583071,1.4531214145883444,0.564,500
20260835,100,JS,location,0.8,0.151610229860907,0.15238571571461754,1.268532075657171,1.2750206132746702,0.8124129318619709,1.837317912604544,0.846,500
20260835,100,JS,location,1.0,0.18644675353706225,0.18901382735212577,1.5600114021388745,1.581490265919869,1.0870795606821086,2.1247442826527982,0.988,500
20260835,100,JS,scale,0.0,0.0818162241862433,0.08395451150538723,0.6845613570049023,0.7024525379218733,0.41437845157264874,1.063745116249917,0.046,500
20260835,100,JS,scale,0.05,0.08402768774049699,0.08565743364310661,0.7030648079612877,0.7167009917104177,0.44095753161439455,1.0855609492484812,0.056,500
20260835,100,JS,scale,0.1,0.09243086473536802,0.09298634270599176,0.7733747043660221,0.7780224225556431,0.477093048141043,1.1134762516867172,0.078,500
20260835,100,JS,scale,0.2,0.09615580607741417,0.0981889200764111,0.8045415166362897,0.8215527059443026,0.5182363726247934,1.1849364530939797,0.152,500
20260835,100,JS,scale,0.3,0.10705958452471392,0.10912211076953549,0.8957740984940502,0.913031381863657,0.5862104265745897,1.3549615806987463,0.33,500
20260835,100,JS,scale,0.4,0.11736850054060999,0.11840133412121431,0.9820294299675107,0.9906712117721718,0.641604296251881,1.3983752864728214,0.462,500
20260835,100,JS,scale,0.5,0.12766458866653135,0.12851930859263455,1.0681774297001594,1.0753289236525132,0.6930965135595082,1.4770082961762476,0.642,500
20260835,100,JS,scale,0.6,0.1428085747720852,0.14245454485920228,1.194888088643333,1.191925898686586,0.7945090681550689,1.6913371553284877,0.792,500
20260835,100,JS,scale,0.8,0.15975832301518975,0.1628892930761004,1.3367076699500695,1.362904688144892,0.9544101805738258,1.8380466638838415,0.942,500
20260835,100,JS,scale,1.0,0.18430596865978727,0.18646555548421387,1.5420993240001066,1.5601687191818503,1.1051281534589719,2.0831420237170204,0.996,500
20260835,100,MMD2,contamination,0.0,0.006518419072959802,0.008502371012226362,0.2648936559685363,0.3455169292769763,0.0460108411631522,1.1517469842588737,0.048,500
20260835,100,MMD2,contamination,0.05,0.010201924500439774,0.012324918205117079,0.4145828994099011,0.5008565123420635,0.07463663635698395,1.4080731995463163,0.08,500
20260835,100,MMD2,contamination,0.1,0.01962625055865086,0.021392069623778674,0.7975659750079425,0.8693248267640414,0.17310051031214171,2.064060042306056,0.33,500
20260835,100,MMD2,contamination,0.2,0.057336690743293284,0.05938266802540277,2.3300320924643856,2.41317593397264,0.8161707015689117,4.637076434123997,0.946,500
20260835,100,MMD2,contamination,0.3,0.11851341152672601,0.1189052909731703,4.816114230956215,4.83203931618097,2.0431861570536873,8.468527288072018,1.0,500
20260835,100,MMD2,contamination,0.4,0.20007203954017316,0.20350972271457818,8.13047050483875,8.270170093640452,4.352532212942435,12.90384904310327,1.0,500
20260835,100,MMD2,contamination,0.5,0.3124422941230575,0.3115420904747089,12.69694087524707,12.660358656022092,7.400995233253015,18.327447482806345,1.0,500
20260835,100,MMD2,contamination,0.6,0.4449598964399944,0.4493181238147334,18.082153419119123,18.259261820698555,11.267346081854921,25.75418451021484,1.0,500
20260835,100,MMD2,contamination,0.8,0.782065556298434,0.7823337517261943,31.78135711990864,31.79225596924286,24.432238067462425,39.33968655350922,1.0,500
20260835,100,MMD2,contamination,1.0,1.206316456490652,1.2088419891865096,49.02194425338217,49.12457613107917,44.03635798222657,54.20963762606488,1.0,500
20260835,100,MMD2,location,0.0,0.006605734706222832,0.008693120038012678,0.26844196378050234,0.3532685338067585,0.03080142725490442,1.226926584067386,0.048,500
20260835,100,MMD2,location,0.05,0.007166638953953419,0.009988933619343587,0.2912358306931081,0.4059274367049066,0.04692722284260289,1.3998558730987412,0.072,500
20260835,100,MMD2,location,0.1,0.007377027884357901,0.01105213057692758,0.2997855560676762,0.44913333156326957,0.03278739980089418,1.5877414226295894,0.098,500
20260835,100,MMD2,location,0.2,0.01233786337662457,0.01589710433996421,0.501382574531281,0.64602199410513,0.0561372867233189,2.0362145756787906,0.206,500
20260835,100,MMD2,location,0.3,0.02032559309663351,0.026220904807250183,0.8259856576928151,1.0655576543104381,0.0975925947224328,3.128215758056136,0.418,500
20260835,100,MMD2,location,0.4,0.03577248226653085,0.039174939496252746,1.4537119360673887,1.591980022971529,0.2264071693449598,4.1505216360201915,0.69,500
20260835,100,MMD2,location,0.5,0.04936721603330119,0.05350944788635814,2.0061708511956446,2.174501688342535,0.395196865929875,5.008757979472296,0.854,500
20260835,100,MMD2,location,0.6,0.07242791632630019,0.07637356446919039,2.943305015390073,3.1036471397667227,1.0033474863370044,6.144639861298769,0.976,500
20260835,100,MMD2,location,0.8,0.11540857097299628,0.11950462187165983,4.689940605684313,4.856394754372169,1.7113175960715505,9.111923326382875,0.998,500
20260835,100,MMD2,location,1.0,0.1875169696446473,0.18728245063000107,7.620261153715175,7.610730836856371,3.666540489115747,11.986276947185582,1.0,500
20260835,100,MMD2,scale,0.0,0.006803449637331815,0.009146489238323752,0.27647664678489603,0.371692422119205,0.031368493546897094,1.2471747559347897,0.056,500
20260835,100,MMD2,scale,0.05,0.007207736922008268,0.010126598422291867,0.29290595820241283,0.4115218197206337,0.03662357971612255,1.37777112943941,0.07,500
20260835,100,MMD2,scale,0.1,0.008032014533052911,0.01086697287762409,0.3264027167689778,0.44160894576508036,0.05531035396523657,1.4683900512373842,0.078,500
20260835,100,MMD2,scale,0.2,0.012720984602305863,0.015366051032273668,0.5169517456775269,0.6244412011837481,0.0734324768217633,1.6782193068693014,0.172,500
20260835,100,MMD2,scale,0.3,0.022425546441896482,0.024758607167525405,0.9113229630676114,1.0061332197097685,0.15830822592745256,2.385341761922319,0.442,500
20260835,100,MMD2,scale,0.4,0.03022620155286454,0.033459069999319815,1.2283237615995346,1.359700147876892,0.28570302314959733,3.0666519659849913,0.622,500
20260835,100,MMD2,scale,0.5,0.04199113597605397,0.04628983426086453,1.706423812655879,1.8811130880497822,0.4897342372331147,3.943525006663264,0.832,500
20260835,100,MMD2,scale,0.6,0.05258519169640369,0.0568894518902841,2.136942028788855,2.3118573274579095,0.7957838657774027,4.941926646081923,0.936,500
20260835,100,MMD2,scale,0.8,0.07760532726662456,0.07997679645945761,3.1537031651689396,3.250074254151573,1.3453807311874577,5.999027419242641,0.996,500
20260835,100,MMD2,scale,1.0,0.10383934412855239,0.10677288061794947,4.2197936634192885,4.33900588296145,1.8656377405476268,7.46857082590941,1.0,500
20260835,100,TV,contamination,0.0,0.27999999999999997,0.27728,0.7988587731811706,0.7910984308131251,0.570613409415122,1.0271041369472194,0.03,500
20260835,100,TV,contamination,0.05,0.29000000000000004,0.29594,0.8273894436519269,0.8443366619115559,0.6126961483594872,1.099144079885878,0.1,500
20260835,100,TV,contamination,0.1,0.31000000000000005,0.3168,0.8844507845934392,0.903851640513553,0.6562054208273902,1.169757489301,0.194,500
20260835,100,TV,contamination,0.2,0.37,0.36268,1.0556348074179756,1.0347503566333822,0.7988587731811708,1.2838801711840244,0.574,500
20260835,100,TV,contamination,0.3,0.42000000000000004,0.42246000000000006,1.198288159771756,1.205306704707562,0.9415121255349512,1.455064194008561,0.924,500
20260835,100,TV,contamination,0.4,0.48,0.48210000000000003,1.3694721825962926,1.3754636233951514,1.141226818830244,1.6262482168330976,0.998,500
20260835,100,TV,contamination,0.5,0.55,0.5510400000000001,1.5691868758915855,1.5721540656205442,1.2838801711840244,1.8259629101283903,1.0,500
20260835,100,TV,contamination,0.6,0.6200000000000001,0.62672,1.7689015691868784,1.788074179743226,1.5406562054208293,2.025677603423683,1.0,500
20260835,100,TV,contamination,0.8,0.79,0.78734,2.2539229671897316,2.246333808844511,2.0256776034236825,2.4251069900142683,1.0,500
20260835,100,TV,contamination,1.0,0.97,0.96478,2.7674750356633413,2.752582025677607,2.653352353780317,2.8530670470756094,1.0,500
20260835,100,TV,location,0.0,0.27999999999999997,0.27944,0.7988587731811706,0.7972610556348084,0.5991440798858779,1.0271041369472196,0.056,500
20260835,100,TV,location,0.05,0.27,0.27732,0.7703281027104146,0.7912125534950082,0.570613409415122,1.0420827389443659,0.032,500
20260835,100,TV,location,0.1,0.28,0.2804,0.7988587731811708,0.8000000000000009,0.570613409415122,1.0556348074179756,0.048,500
20260835,100,TV,location,0.2,0.29,0.2875,0.8273894436519267,0.8202567760342377,0.599144079885878,1.0420827389443656,0.048,500
20260835,100,TV,location,0.3,0.30000000000000004,0.3003,0.855920114122683,0.8567760342368056,0.627674750356634,1.1126961483594877,0.128,500
20260835,100,TV,location,0.4,0.31,0.31292000000000003,0.884450784593439,0.8927817403708997,0.6562054208273902,1.127674750356634,0.202,500
20260835,100,TV,location,0.5,0.32999999999999996,0.32776,0.941512125534951,0.9351212553495017,0.6847360912981464,1.198288159771756,0.274,500
20260835,100,TV,location,0.6,0.34,0.34932,0.9700427960057073,0.996633380884452,0.7417974322396585,1.2838801711840244,0.412,500
20260835,100,TV,location,0.8,0.4,0.3996,1.141226818830244,1.1400855920114137,0.8844507845934388,1.412981455064195,0.794,500
20260835,100,TV,location,1.0,0.44000000000000006,0.445,1.2553495007132685,1.2696148359486463,0.9985734664764634,1.5691868758915855,0.972,500
20260835,100,TV,scale,0.0,0.28,0.27802,0.7988587731811708,0.793209700427961,0.5706134094151218,1.0420827389443659,0.044,500
20260835,100,TV,scale,0.05,0.28,0.28556,0.7988587731811708,0.8147218259629111,0.5841654778887311,1.0556348074179758,0.058,500
20260835,100,TV,scale,0.1,0.29000000000000004,0.29242,0.8273894436519269,0.8342938659058498,0.599144079885878,1.0841654778887317,0.084,500
20260835,100,TV,scale,0.2,0.30000000000000004,0.30463999999999997,0.855920114122683,0.8691583452211137,0.6562054208273902,1.1126961483594877,0.11,500
20260835,100,TV,scale,0.3,0.32,0.31874,0.9129814550641951,0.9093865905848798,0.6847360912981463,1.1697574893009999,0.204,500
20260835,100,TV,scale,0.4,0.33999999999999997,0.33854,0.9700427960057072,0.9658773181169769,0.7417974322396585,1.2268188302425123,0.318,500
20260835,100,TV,scale,0.5,0.35,0.35124,0.9985734664764633,1.002111269614837,0.7417974322396585,1.2553495007132685,0.454,500
20260835,100,TV,scale,0.6,0.37,0.37136,1.0556348074179756,1.0595149786019984,0.7988587731811708,1.3409415121255364,0.626,500
20260835,100,TV,scale,0.8,0.4,0.40784000000000004,1.141226818830244,1.1635948644793166,0.9129814550641951,1.441512125534951,0.864,500
20260835,100,TV,scale,1.0,0.44,0.43878,1.2553495007132682,1.251868758915836,0.9985734664764633,1.5406562054208293,0.966,500
20260835,100,W1,contamination,0.0,0.16502636389344066,0.179823778585798,0.5458129590402351,0.5947543554864185,0.29991985214608124,1.1274660061978283,0.064,500
20260835,100,W1,contamination,0.05,0.2334706300344308,0.25296529022619535,0.7721875003582122,0.836664702144113,0.37962705763389576,1.6485944375062298,0.25,500
20260835,100,W1,contamination,0.1,0.3589115094653603,0.3707805349607887,1.1870742855449417,1.226330243040114,0.5924890075906383,2.039219204726385,0.688,500
20260835,100,W1,contamination,0.2,0.6180721126887354,0.6280711634499291,2.0442295447091112,2.0773006937958387,1.1515977787820475,3.106482361542497,0.992,500
20260835,100,W1,contamination,0.3,0.9329754209099833,0.9355287475261873,3.085749835265729,3.0941947814119484,1.9262048152123525,4.3985752035735945,1.0,500
20260835,100,W1,contamination,0.4,1.2278933287521099,1.2201216110182405,4.061169835776717,4.035465432231307,2.705651796351759,5.260830194945503,1.0,500
20260835,100,W1,contamination,0.5,1.5208363013049229,1.518170769106544,5.030057878309954,5.021241820182698,3.7697291300241167,6.219785739875309,1.0,500
20260835,100,W1,contamination,0.6,1.8029663060755134,1.8055737241393115,5.963182799109304,5.971806648870518,4.804465981281397,7.133796761770114,1.0,500
20260835,100,W1,contamination,0.8,2.4175209522457353,2.403277598973753,7.995778573531659,7.948669695818908,6.738253663520573,9.017793913349081,1.0,500
20260835,100,W1,contamination,1.0,2.9960592913604427,2.999255382762,9.909252974472349,9.919823819421543,9.088908277129855,10.605568765899985,1.0,500
20260835,100,W1,location,0.0,0.16193350579939514,0.1735807215305569,0.5355835509118916,0.5741058883907098,0.3054506035712655,1.0759170310824775,0.034,500
20260835,100,W1,location,0.05,0.16897343743853804,0.18046175811349216,0.5588676240063137,0.5968644273900974,0.3026959043350679,1.1589910053658554,0.058,500
20260835,100,W1,location,0.1,0.18244516799977417,0.19628118210723525,0.6034244144944625,0.6491860468975863,0.29102741750318156,1.2248800816659926,0.1,500
20260835,100,W1,location,0.2,0.23590341232741036,0.2503305263420807,0.7802337547305696,0.8279504080275102,0.3230910853341837,1.5954424236530391,0.29,500
20260835,100,W1,location,0.3,0.29976476226672294,0.31402393764821557,0.9914506267279872,1.038611834942401,0.4171141465957353,1.827554315046972,0.492,500
20260835,100,W1,location,0.4,0.4022227849677958,0.40849441678290216,1.3303232482201155,1.3510662243013463,0.5359250944370569,2.2712622615747686,0.75,500
20260835,100,W1,location,0.5,0.5005759990000391,0.5060881626195028,1.6556195070452793,1.6738505960959726,0.791815498254271,2.581287151859581,0.93,500
20260835,100,W1,location,0.6,0.599166560185801,0.6005053026143594,1.981700774696459,1.9861285700443345,1.097823920320165,2.8484351434811246,0.984,500
20260835,100,W1,location,0.8,0.7977578859613088,0.7991953944603893,2.6385274574393707,2.643281914539542,1.775877572590424,3.572178586801929,1.0,500
20260835,100,W1,location,1.0,0.9936103253174798,0.9903922183416171,3.286295468187433,3.2756518082923516,2.4124404239145654,4.151282820526615,1.0,500
20260835,100,W1,scale,0.0,0.16848040521063323,0.17871279416697528,0.557236954985522,0.5910798535536437,0.2870890188464782,1.1132416157190335,0.056,500
20260835,100,W1,scale,0.05,0.16230876814348122,0.17868731488599626,0.5368247044197896,0.590995582644334,0.2905362409777725,1.2044329520703974,0.054,500
20260835,100,W1,scale,0.1,0.19481036789064005,0.20065836384509952,0.6443214335060155,0.6636632641144866,0.31719125895441047,1.212625614683113,0.076,500
20260835,100,W1,scale,0.2,0.2290749685279791,0.2368429529181419,0.7576491626213104,0.7833412183979914,0.36672702878579516,1.3874414845969067,0.194,500
20260835,100,W1,scale,0.3,0.3014856139186821,0.30470258230340047,0.9971422211500254,1.0077821152358926,0.4816659022124094,1.6444550366759447,0.492,500
20260835,100,W1,scale,0.4,0.37060702328838313,0.36778307693556234,1.2257563655267922,1.2164163638528824,0.6197026315279076,1.8195379292765974,0.756,500
20260835,100,W1,scale,0.5,0.4345415361715734,0.4379382062364624,1.4372152187564677,1.4484494633659994,0.7807272905380904,2.0332154548304646,0.916,500
20260835,100,W1,scale,0.6,0.5127970520911938,0.5115094301673901,1.6960397707710078,1.691781052856032,0.9989116283129897,2.3697364797667397,0.972,500
20260835,100,W1,scale,0.8,0.6710156799781496,0.6649662248493419,2.219336627254057,2.1993284847576993,1.4797501270802467,2.9417802937138826,0.998,500
20260835,100,W1,scale,1.0,0.818028906169862,0.8160368144630251,2.70557241475261,2.698983713144361,1.887897613434966,3.5236605011767574,1.0,500
20260836,100,JS,contamination,0.0,0.08857141126590298,0.08930309095685357,0.7018915873980851,0.7076898445603931,0.3930525939067615,1.0918109949331958,0.064,500
20260836,100,JS,contamination,0.05,0.10112752657328024,0.10283425723102528,0.8013935776982118,0.8149187081382053,0.5188930944027992,1.163798181203299,0.128,500
20260836,100,JS,contamination,0.1,0.11773557975307036,0.11803525667876183,0.9330054899772056,0.9353803049437267,0.6088506252974519,1.303084962095248,0.354,500
20260836,100,JS,contamination,0.2,0.15305689110064308,0.15229428429154881,1.2129121882717806,1.206868846564276,0.8022334896477324,1.6333068669734319,0.854,500
20260836,100,JS,contamination,0.3,0.18648612714844828,0.18681455354763504,1.4778249769441678,1.4804276195279762,1.0464618673953314,1.9529531477125213,0.986,500
20260836,100,JS,contamination,0.4,0.23096924352360948,0.23162534059779574,1.83033516864973,1.8355344650175538,1.32155613784584,2.2972845474513424,1.0,500
20260836,100,JS,contamination,0.5,0.27615121009829136,0.2777628906116545,2.188383457455523,2.201155355043413,1.6813025861665458,2.746060586157458,1.0,500
20260836,100,JS,contamination,0.6,0.3333917608664476,0.3336872774686594,2.6419910094633177,2.644332855597012,2.063760834595728,3.1895563337174395,1.0,500
20260836,100,JS,contamination,0.8,0.4668610646568121,0.4649849429228601,3.699679716997779,3.6848122327477846,3.045704571228647,4.2654263807949295,1.0,500
20260836,100,JS,contamination,1.0,0.6549468206123543,0.6526331240149852,5.190181086771325,5.171846003765708,4.788328033979889,5.437974017023579,1.0,500
20260836,100,JS,location,0.0,0.08975816583003508,0.09097157304986545,0.7112961236131614,0.7209118710367873,0.43261370348946915,1.0957717528242612,0.064,500
20260836,100,JS,location,0.05,0.08807034741548776,0.08901805661559542,0.6979208648327653,0.7054310659839964,0.42976129853661243,1.0136327768559437,0.03,500
20260836,100,JS,location,0.1,0.08866368449777226,0.08994104158896458,0.7026228143737583,0.7127453379239316,0.43798290260905176,1.0548200129069827,0.052,500
20260836,100,JS,location,0.2,0.0912536096733079,0.09287560014135118,0.7231468939465853,0.7360004936362374,0.4615314691783511,1.1109397657363842,0.068,500
20260836,100,JS,location,0.3,0.0985861120114264,0.10019652314321978,0.7812539245577532,0.7940157628247827,0.5010463290918858,1.1531776191932084,0.122,500
20260836,100,JS,location,0.4,0.10497197182766986,0.10559546548121314,0.8318592069989312,0.8368001348216156,0.4995867080319091,1.2070055895672676,0.202,500
20260836,100,JS,location,0.5,0.11384606873217225,0.11623685687768666,0.9021827332248642,0.9211287346784239,0.5726351720969671,1.331201404482285,0.332,500
20260836,100,JS,location,0.6,0.1263422054584841,0.12826026433622847,1.0012094182219342,1.0164092368900748,0.6324355226940171,1.487494248143156,0.506,500
20260836,100,JS,location,0.8,0.1557103497051666,0.15797002645147235,1.2339397438385855,1.251846741997501,0.8130792011946503,1.7316127265492058,0.852,500
20260836,100,JS,location,1.0,0.189370166925268,0.19053402616675985,1.5006797923765882,1.509902892684499,1.0101550220820794,2.034437440519453,0.976,500
20260836,100,JS,scale,0.0,0.08848384637399401,0.08940677186093794,0.7011976720578652,0.7085114725926277,0.39242760111380154,1.0377543408020917,0.048,500
20260836,100,JS,scale,0.05,0.09008548822421225,0.09121284872456231,0.7138900174165493,0.7228238803848729,0.44534734467557174,1.032540827366877,0.04,500
20260836,100,JS,scale,0.1,0.09280357710623142,0.0944335803806286,0.7354297410454531,0.7483468388920259,0.4589010619077236,1.0916081751300628,0.072,500
20260836,100,JS,scale,0.2,0.10110929278813302,0.10201173767455579,0.8012490825364171,0.8084005828322515,0.5121488044101642,1.1603277438780248,0.144,500
20260836,100,JS,scale,0.3,0.10796460899003607,0.11015456551908422,0.855574611533852,0.8729291059755381,0.5896874077489309,1.2384117528159841,0.236,500
20260836,100,JS,scale,0.4,0.1212639051243175,0.12192161671428757,0.9609660007140937,0.9661780914478438,0.6305642144490583,1.3891562520956149,0.426,500
20260836,100,JS,scale,0.5,0.13547842950625016,0.1344543919126136,1.0736101930098565,1.0654951210935353,0.725434367820175,1.4711617596982154,0.608,500
20260836,100,JS,scale,0.6,0.14141991575221108,0.14312925710702845,1.1206939997718566,1.1342398189000635,0.7538205847393413,1.5793182697302204,0.742,500
20260836,100,JS,scale,0.8,0.16497249072675932,0.1661562214885122,1.3073383582609495,1.3167189321001125,0.8802395027021142,1.8003304767714727,0.928,500
20260836,100,JS,scale,1.0,0.18802550778801747,0.18904872563794575,1.4900239281099492,1.4981325038984068,1.0564270795809902,1.9864279672426142,0.986,500
20260836,100,MMD2,contamination,0.0,0.006305209345523033,0.008674529420456465,0.2634461051378071,0.36244173103391314,0.03535771670063707,1.2303827486698984,0.04,500
20260836,100,MMD2,contamination,0.05,0.009869133925834994,0.012292597735524012,0.4123550466553064,0.5136129219482706,0.09711528403987157,1.5202687631727376,0.082,500
20260836,100,MMD2,contamination,0.1,0.018637945038828485,0.02119966024202029,0.7787360830038503,0.885770418546155,0.15437846060208069,2.188367773315311,0.348,500
20260836,100,MMD2,contamination,0.2,0.054375402793214345,0.05829932169188392,2.271929018715787,2.4358793483690175,0.8533808245571368,5.005197488750394,0.964,500
20260836,100,MMD2,contamination,0.3,0.11649091524309874,0.12018835941488218,4.8672575679859555,5.021745264213278,2.368577092431504,8.885663186623328,0.998,500
