provider,scenario_id,perturbation_family,lambda,sample_size,reference_n,median_rho,mean_rho,sd_rho,median_mmd2,exceedance_rate,relative_deviation_vs_reference,exceedance_agreement_vs_reference
qwen,CR01,surface,1.0,25,30,22.535568783493652,22.561620630997112,0.28933466074637687,1.4551518132745802,1.0,0.18135512210083526,1.0
qwen,CR01,surface,1.0,30,30,27.527893219493684,27.5476811231915,0.23543777576396976,1.4532871544964001,1.0,0.0,1.0
qwen,CR02,semantic,0.25,3,30,1.1657894429383906,1.4389922437040346,0.6233992260504182,0.6168038795627747,0.774,0.9039977077049647,0.774
qwen,CR02,semantic,0.25,5,30,2.0347459834356467,2.015459683104769,0.7408670508738233,0.7182019036459244,0.915,0.8324394856796954,0.915
qwen,CR02,semantic,0.25,7,30,2.6798761842039447,2.8817536906656405,0.9266645262238091,0.6433083761016036,0.993,0.7793132728136675,0.993
qwen,CR02,semantic,0.25,10,30,3.9635145071535587,3.856149968181356,1.0548331747946404,0.7015773372715246,0.998,0.6736061725929715,0.998
qwen,CR02,semantic,0.25,15,30,5.945486450134601,5.783760125279734,1.190237115914539,0.6931458847886901,1.0,0.510391579303263,1.0
qwen,CR02,semantic,0.25,20,30,7.746722941036227,7.9542016431532465,1.4057957564429928,0.6579706762300165,1.0,0.3620604778856974,1.0
qwen,CR02,semantic,0.25,25,30,10.095481046431892,10.181434893103178,1.4982511926167725,0.6610323786727351,1.0,0.16864119146963,1.0
qwen,CR02,semantic,0.25,30,30,12.143350070805317,12.217365267720522,1.5283244810295122,0.6600270893731653,1.0,0.0,1.0
qwen,CR02,semantic,0.5,3,30,2.3568607423964814,2.383327290846989,0.2190822128643674,1.2469840572884454,1.0,0.8757730372424377,1.0
qwen,CR02,semantic,0.5,5,30,3.2594017854065807,3.273400856999685,0.25102807422987405,1.1504672259253375,1.0,0.8282013116328957,1.0
qwen,CR02,semantic,0.5,7,30,4.632150442370341,4.654904543556265,0.312360882884068,1.1119547972044712,1.0,0.7558455745218725,1.0
qwen,CR02,semantic,0.5,10,30,6.096197867266083,6.115119754545604,0.3438591183373339,1.0790812697866037,1.0,0.6786776020336479,1.0
qwen,CR02,semantic,0.5,15,30,9.052235717546148,9.08079810847394,0.3961506191255516,1.055341726598714,1.0,0.5228688190491712,1.0
qwen,CR02,semantic,0.5,20,30,12.29275770141516,12.311633075016909,0.42632858342941615,1.0440897601599217,1.0,0.352065259651839,1.0
qwen,CR02,semantic,0.5,25,30,15.82541930720501,15.87420758892407,0.4399911174167794,1.0362175432771963,1.0,0.16586341333855342,1.0
qwen,CR02,semantic,0.5,30,30,18.972215774091346,19.01141370739658,0.3940952795629764,1.0311961924278714,1.0,0.0,1.0
qwen,CR02,semantic,0.75,3,30,2.149036273267537,2.2330487302336914,0.30080012452479343,1.1370268608124594,1.0,0.8844318682265483,1.0
qwen,CR02,semantic,0.75,5,30,3.0764186684296577,3.1350693021489575,0.36407380831771696,1.0858798897085622,1.0,0.8345602805843733,1.0
qwen,CR02,semantic,0.75,7,30,4.401706900603324,4.483702187140218,0.4807046771552861,1.0566364726075912,1.0,0.7632906203376549,1.0
qwen,CR02,semantic,0.75,10,30,5.90128909340698,5.951721298943324,0.509930589408198,1.0445806824093844,1.0,0.6826480017747063,1.0
qwen,CR02,semantic,0.75,15,30,8.782414376955977,8.8294181885875,0.5767072663550523,1.0238849983012317,1.0,0.5277105209295133,1.0
qwen,CR02,semantic,0.75,20,30,12.018871146733069,12.063536760569765,0.6440382244903777,1.020827107943476,1.0,0.3536644766159025,1.0
qwen,CR02,semantic,0.75,25,30,15.446742883954574,15.51927610538817,0.7210290665752146,1.011422550779341,1.0,0.16932476231812157,1.0
qwen,CR02,semantic,0.75,30,30,18.59540550054313,18.610085852545648,0.6623577493732739,1.0107154365700737,1.0,0.0,1.0
qwen,CR02,semantic,1.0,3,30,2.228669363996551,2.257201079697843,0.21311456641950974,1.179159682996393,1.0,0.8825123061904357,1.0
qwen,CR02,semantic,1.0,5,30,3.172396730454204,3.1783861172117267,0.24874719480695778,1.1197571537088014,1.0,0.8327622833017762,1.0
qwen,CR02,semantic,1.0,7,30,4.531335708196567,4.553564372356537,0.3145729775732685,1.0877540660995333,1.0,0.7611237490704938,1.0
qwen,CR02,semantic,1.0,10,30,5.986369564160264,6.010557448439142,0.3278717417598916,1.059640682824966,1.0,0.6844194272389864,1.0
qwen,CR02,semantic,1.0,15,30,8.97850694414836,9.002273644170407,0.38504614855228886,1.0467461648562364,1.0,0.5266843562521456,1.0
qwen,CR02,semantic,1.0,20,30,12.250114116645655,12.272010123789975,0.4093077381521106,1.0404678120766835,1.0,0.3542166102701844,1.0
qwen,CR02,semantic,1.0,25,30,15.764065612646338,15.790944723538797,0.4305910809239273,1.0322002232041907,1.0,0.16897331483426833,1.0
qwen,CR02,semantic,1.0,30,30,18.969385573343544,18.995571493807155,0.4512467024440683,1.0310423626238205,1.0,0.0,1.0
qwen,CR02,context_removal,0.25,3,30,1.603527032570935,1.6252657560933734,0.2505950651983967,0.848405087783769,1.0,0.8565822298995707,1.0
qwen,CR02,context_removal,0.25,5,30,2.100171068636363,2.1276922242827494,0.25372130892710176,0.7412949192458431,1.0,0.8121629100256915,1.0
qwen,CR02,context_removal,0.25,7,30,2.889321514918729,2.919792252442329,0.2763168435753202,0.6935860480247991,1.0,0.7415821246814513,1.0
qwen,CR02,context_removal,0.25,10,30,3.7297200561069657,3.7597614277570446,0.26677760774241616,0.6601936390062387,1.0,0.6664177636668271,1.0
qwen,CR02,context_removal,0.25,15,30,5.439683590805914,5.460578483354249,0.29087060009399385,0.6341775945741703,1.0,0.5134804248391934,1.0
qwen,CR02,context_removal,0.25,20,30,7.286694975949314,7.299989048133431,0.2924250389679465,0.6188980369247483,1.0,0.3482856705090051,1.0
qwen,CR02,context_removal,0.25,25,30,9.346865371947448,9.363699461805503,0.2998756828026835,0.6120144866336978,1.0,0.16402619859523787,1.0
qwen,CR02,context_removal,0.25,30,30,11.180811355859559,11.187950083658906,0.2931126637050847,0.6077102556550953,1.0,0.0,1.0
qwen,CR02,context_removal,0.5,3,30,2.7869749764089073,2.8074905208667467,0.250089646230588,1.4745518481970272,1.0,0.8852048634885199,1.0
qwen,CR02,context_removal,0.5,5,30,3.9693014197383847,4.009616646658058,0.29940135826528275,1.4010396673628525,1.0,0.8365049911853871,1.0
qwen,CR02,context_removal,0.5,7,30,5.723720560599453,5.755285156674415,0.3734132241860855,1.3739878733212314,1.0,0.7642406951374163,1.0
qwen,CR02,context_removal,0.5,10,30,7.613575080172605,7.6600321558625435,0.4015589319101507,1.3476705389178445,1.0,0.6863978334692507,1.0
qwen,CR02,context_removal,0.5,15,30,11.44514110090977,11.48209585782046,0.4505044997213974,1.3343151181081079,1.0,0.5285761278111598,1.0
qwen,CR02,context_removal,0.5,20,30,15.63013150197165,15.660413980042255,0.4888405994029763,1.3275507943415268,1.0,0.35619691793100433,1.0
qwen,CR02,context_removal,0.5,25,30,20.193198740919115,20.227578859188906,0.4914448377386107,1.3222112086911237,1.0,0.16824477231074106,1.0
qwen,CR02,context_removal,0.5,30,30,24.277814035529246,24.320626758191,0.4682218933131921,1.3195711925276545,1.0,0.0,1.0
qwen,CR02,context_removal,0.75,3,30,2.545248188432706,2.5757799021268286,0.2905008655600338,1.346657380185578,1.0,0.8700679657561471,1.0
qwen,CR02,context_removal,0.75,5,30,3.4506484311579,3.491016837279347,0.30984696963043074,1.2179713302030493,1.0,0.823848309898302,1.0
qwen,CR02,context_removal,0.75,7,30,4.85071479907639,4.8933837879034785,0.36519799043031687,1.1644215052617413,1.0,0.7523765091965917,1.0
qwen,CR02,context_removal,0.75,10,30,6.357874050416667,6.404481512081289,0.3975845074317891,1.1254002827410954,1.0,0.6754377382169842,1.0
qwen,CR02,context_removal,0.75,15,30,9.373008312361058,9.424931828704137,0.4414752502460346,1.092738532716052,1.0,0.5215185526722497,1.0
qwen,CR02,context_removal,0.75,20,30,12.750999609765163,12.784326561862615,0.49426960501282624,1.0830107000991591,1.0,0.34907592687078876,1.0
qwen,CR02,context_removal,0.75,25,30,16.391505776679026,16.426933832706627,0.5240558390964605,1.0732837795199075,1.0,0.1632322146174538,1.0
qwen,CR02,context_removal,0.75,30,30,19.589073651043222,19.638380659522642,0.5155744892041655,1.0647242474297853,1.0,0.0,1.0
qwen,CR02,context_removal,1.0,3,30,2.1347001050436925,2.179307516040926,0.21674907149251754,1.1294417825360221,1.0,0.8501509219791933,1.0
qwen,CR02,context_removal,1.0,5,30,2.7451158043428157,2.79660766828596,0.2627497330449278,0.9689403062875626,1.0,0.8073017041741809,1.0
qwen,CR02,context_removal,1.0,7,30,3.772928821802033,3.819124155944832,0.33705764273591265,0.9056973332599646,1.0,0.7351525377970637,1.0
qwen,CR02,context_removal,1.0,10,30,4.821447173687428,4.868407126081115,0.36902861889303246,0.8534390535989758,1.0,0.6615499235719117,1.0
qwen,CR02,context_removal,1.0,15,30,6.942819432960759,6.9892214016111955,0.4163333878638138,0.8094184990832411,1.0,0.5126364174358738,1.0
qwen,CR02,context_removal,1.0,20,30,9.323246439905915,9.367416534636657,0.4607534209942787,0.7918732619477713,1.0,0.34553810163789933,1.0
qwen,CR02,context_removal,1.0,25,30,11.90612267311249,11.962459445650163,0.5145083837620327,0.7795896555279644,1.0,0.16422850162739216,1.0
qwen,CR02,context_removal,1.0,30,30,14.245667262278957,14.281162749756234,0.5369706102507176,0.7742942634838341,1.0,0.0,1.0
qwen,CR02,surface,0.25,3,30,2.358120283692396,2.3672676193987354,0.1832562944453292,1.2476504640418224,1.0,0.8833115301195358,1.0
qwen,CR02,surface,0.25,5,30,3.3595703960124874,3.3672507010230324,0.2144120364968551,1.1858236229441228,1.0,0.8337560930723332,1.0
qwen,CR02,surface,0.25,7,30,4.797031100880428,4.817718851033916,0.26449882568972477,1.1515346514163534,1.0,0.762625247320186,1.0
qwen,CR02,surface,0.25,10,30,6.3801550734035715,6.401639574827723,0.28895285222139677,1.1293442220784247,1.0,0.6842864470213523,1.0
qwen,CR02,surface,0.25,15,30,9.565011854665453,9.597743198246958,0.3314004580605528,1.1151229862556153,1.0,0.5266880127243736,1.0
qwen,CR02,surface,0.25,20,30,13.006813623807925,13.042706267214996,0.33967287832612325,1.1047383546299814,1.0,0.356374994830203,1.0
qwen,CR02,surface,0.25,25,30,16.8224848893636,16.8656164546799,0.32772654467544926,1.1015034499552099,1.0,0.1675615383565698,1.0
qwen,CR02,surface,0.25,30,30,20.20868288107693,20.247298115814285,0.27725092268491375,1.0984018466312695,1.0,0.0,1.0
qwen,CR02,surface,0.5,3,30,2.094402547924475,2.134519546035144,0.2374965621050982,1.108120874443574,1.0,0.8742898595021257,1.0
qwen,CR02,surface,0.5,5,30,2.8931090861100053,2.916388486544177,0.26963355111022314,1.0211773214026065,1.0,0.8263499296966665,1.0
qwen,CR02,surface,0.5,7,30,4.1044384681910175,4.122621808668517,0.3330354840102663,0.9852767308222681,1.0,0.75364356913503,1.0
qwen,CR02,surface,0.5,10,30,5.383848973295155,5.41551612120782,0.34622349340007474,0.9529891766862926,1.0,0.6768508463079483,1.0
qwen,CR02,surface,0.5,15,30,7.975378707449259,8.006342174265413,0.4052454741994438,0.9297979193232614,1.0,0.5213021590186893,1.0
qwen,CR02,surface,0.5,20,30,10.783933608387581,10.830234672465702,0.4524878234296208,0.9159372476255438,1.0,0.35272719641523376,1.0
qwen,CR02,surface,0.5,25,30,13.925884764317146,13.958679674472389,0.4684596893728638,0.9118397319098039,1.0,0.1641411379993005,1.0
qwen,CR02,surface,0.5,30,30,16.660569621747328,16.70601874504594,0.4267251873630558,0.9055513684957621,1.0,0.0,1.0
qwen,CR02,surface,0.75,3,30,2.4802253135636096,2.4962376970841373,0.2922212032096561,1.3122546312822299,1.0,0.8726842023133431,1.0
qwen,CR02,surface,0.75,5,30,3.375954091232135,3.407015756005174,0.3226060202601677,1.1916065566327974,1.0,0.8267043378163117,1.0
qwen,CR02,surface,0.75,7,30,4.772454086645036,4.806744189517774,0.3951662945061614,1.1456349015658231,1.0,0.7550187091304459,1.0
qwen,CR02,surface,0.75,10,30,6.266406714265175,6.32366147296046,0.4258066207007175,1.1092097503162328,1.0,0.6783306076699183,1.0
qwen,CR02,surface,0.75,15,30,9.307082613304118,9.326812249802055,0.49020367047874597,1.0850526810390875,1.0,0.5222455635105596,1.0
qwen,CR02,surface,0.75,20,30,12.649275146240203,12.682833684780734,0.5282653308917502,1.074370696504852,1.0,0.35068296150575884,1.0
qwen,CR02,surface,0.75,25,30,16.26880552923545,16.298641258745292,0.5371334636049515,1.0652496069967445,1.0,0.16488395548722293,1.0
qwen,CR02,surface,0.75,30,30,19.480892070187668,19.54165928439707,0.5390815828475555,1.058844257680701,1.0,0.0,1.0
qwen,CR02,surface,1.0,3,30,2.4617203312568634,2.497225379260479,0.23057324441855015,1.3024638882392385,1.0,0.8865086018722457,1.0
qwen,CR02,surface,1.0,5,30,3.538103221666452,3.557085374214461,0.26037129866430436,1.2488401450514477,1.0,0.8368846874079218,1.0
qwen,CR02,surface,1.0,7,30,5.102316495598487,5.132930089937415,0.3261527026587717,1.224818877262761,1.0,0.7647705852597297,1.0
qwen,CR02,surface,1.0,10,30,6.8370881488009125,6.857733771051635,0.35444379360956824,1.2102254424624972,1.0,0.6847933198268937,1.0
qwen,CR02,surface,1.0,15,30,10.24091051091097,10.2605450626524,0.40540252272460364,1.1939216473979983,1.0,0.5278686871017975,1.0
qwen,CR02,surface,1.0,20,30,13.985479234659394,14.01493452170966,0.45536471864153216,1.1878616673747726,1.0,0.35523480402106095,1.0
qwen,CR02,surface,1.0,25,30,18.051343948761794,18.07056315537743,0.438020077630236,1.18196674074358,1.0,0.16778838082554348,1.0
qwen,CR02,surface,1.0,30,30,21.690809804684655,21.714767157206488,0.39381398042909077,1.1789598404111141,1.0,0.0,1.0
qwen,CR03,semantic,0.25,3,30,1.4997685267323226,1.6004748515520146,0.5515213273094117,0.6347485482052037,0.86,0.8281464111964091,0.86
qwen,CR03,semantic,0.25,5,30,2.0825099363998576,2.1126952274514705,0.6670643848886526,0.527227582786731,0.968,0.7613719718007333,0.968
qwen,CR03,semantic,0.25,7,30,2.561711796910305,2.6032158326252595,0.7404067400788803,0.47202213427301837,0.994,0.7064617919815135,0.994
qwen,CR03,semantic,0.25,10,30,3.2241547054203146,3.2803379296566852,0.8183331822164026,0.43233335828077224,1.0,0.6305546175237496,1.0
qwen,CR03,semantic,0.25,15,30,4.67901269038166,4.712808048335173,0.9117646110509546,0.4055948847860696,1.0,0.4638471813703094,1.0
qwen,CR03,semantic,0.25,20,30,5.8666673897597725,5.935083408386311,0.8527735795702959,0.3822012951159551,1.0,0.3277576990871499,1.0
qwen,CR03,semantic,0.25,25,30,7.126449142485425,7.204454561886067,0.68490327559226,0.37556136045260924,1.0,0.18340341277145789,1.0
qwen,CR03,semantic,0.25,30,30,8.727013134688665,8.746827859155967,0.3166676766187368,0.37191410185800183,1.0,0.0,1.0
qwen,CR03,semantic,0.5,3,30,3.5617671793852645,3.551319831628181,0.23112514172548781,1.5074503204075107,1.0,0.8829259393139617,1.0
qwen,CR03,semantic,0.5,5,30,5.570397061214754,5.5809438932283735,0.3091838175685151,1.4102535245635743,1.0,0.8169029667732123,1.0
qwen,CR03,semantic,0.5,7,30,7.462190580361723,7.474811641811424,0.3540684378307208,1.3749864947113268,1.0,0.7547203652410448,1.0
qwen,CR03,semantic,0.5,10,30,10.02936121340095,10.032943043186751,0.4108706294518925,1.3448571210032214,1.0,0.6703383505424528,1.0
qwen,CR03,semantic,0.5,15,30,15.201536361851993,15.222121464362425,0.46438542091638924,1.3177278621045336,1.0,0.5003307344598412,1.0
qwen,CR03,semantic,0.5,20,30,20.069216849911953,20.090232657570564,0.4602817883538481,1.3074681352121766,1.0,0.34033175301104995,1.0
qwen,CR03,semantic,0.5,25,30,24.707608938635545,24.71995528691547,0.40725871269495173,1.3020822910536882,1.0,0.18786940229260976,1.0
qwen,CR03,semantic,0.5,30,30,30.423196722773483,30.441522822113047,0.2853838282951473,1.2965278853339621,1.0,0.0,1.0
qwen,CR03,semantic,0.75,3,30,2.3209507101847455,2.3664273243044023,0.40577724589774233,0.9822983130306364,1.0,0.8567990748392299,1.0
qwen,CR03,semantic,0.75,5,30,3.344604649518155,3.4087089262073826,0.5201870713613245,0.8467512178074613,1.0,0.7936403914110313,1.0
qwen,CR03,semantic,0.75,7,30,4.287155564291402,4.360396939970919,0.5492247790472915,0.7899531562676131,1.0,0.7354857040174694,1.0
qwen,CR03,semantic,0.75,10,30,5.578094822600036,5.6490270462028755,0.5988538021480703,0.747977900504894,1.0,0.6558357160599744,1.0
qwen,CR03,semantic,0.75,15,30,8.30248375759297,8.356914243490836,0.6637714303162575,0.7196913464289958,1.0,0.4877429537808052,1.0
qwen,CR03,semantic,0.75,20,30,10.873614735431367,10.895210451668012,0.6521082687917399,0.7083936003816943,1.0,0.3291060929804884,1.0
qwen,CR03,semantic,0.75,25,30,13.24486673912589,13.253577969990504,0.5251095632499352,0.6979998133859981,1.0,0.18280161558322544,1.0
qwen,CR03,semantic,0.75,30,30,16.20765164456193,16.227494047126427,0.3441657906704983,0.6907121728343384,1.0,0.0,1.0
qwen,CR03,semantic,1.0,3,30,2.343477513647185,2.4570761822947076,0.527667662306758,0.9918323548101645,1.0,0.8696844214949875,1.0
qwen,CR03,semantic,1.0,5,30,3.457663477931052,3.585565318649983,0.6982333185535262,0.8753742422526067,1.0,0.8077270151822437,1.0
qwen,CR03,semantic,1.0,7,30,4.5420065709178665,4.661605609389403,0.7963847459860264,0.836912114029583,1.0,0.7474291046464717,1.0
qwen,CR03,semantic,1.0,10,30,6.061554736149419,6.165843019825157,0.8531592563208988,0.812806008060511,1.0,0.6629304068500514,1.0
qwen,CR03,semantic,1.0,15,30,9.113625717122172,9.212330061308348,1.0079811833132744,0.7900042631468083,1.0,0.49321151976551986,1.0
qwen,CR03,semantic,1.0,20,30,12.037802210027404,12.067815702231321,0.9241695333670902,0.784238016127002,1.0,0.3306045610451666,1.0
qwen,CR03,semantic,1.0,25,30,14.648830144945789,14.713255107085592,0.7664599854736149,0.7719881905108656,1.0,0.18541109797579414,1.0
qwen,CR03,semantic,1.0,30,30,17.98309565542116,17.995179697972546,0.3819954931480855,0.7663752495946136,1.0,0.0,1.0
qwen,CR03,context_removal,0.25,3,30,2.17669499451669,2.160847658523882,0.37838968699133557,0.9212448208026698,1.0,0.8585247577284573,1.0
qwen,CR03,context_removal,0.25,5,30,3.1074681561660085,3.1576169797841978,0.50772475764853,0.7867155377872684,1.0,0.7980287493874146,1.0
qwen,CR03,context_removal,0.25,7,30,4.017020530645945,4.045320529361137,0.5652383028797949,0.7401779570133362,1.0,0.7389119953808305,1.0
qwen,CR03,context_removal,0.25,10,30,5.293828197979256,5.3219225241722485,0.6229129457524998,0.7098600197894214,1.0,0.6559253231437071,1.0
qwen,CR03,context_removal,0.25,15,30,7.86263415803988,7.889738973765226,0.7039756068291873,0.68156348496355,1.0,0.488964657334461,1.0
qwen,CR03,context_removal,0.25,20,30,10.294266159012972,10.321819574091432,0.7127474630174788,0.6706502340853203,1.0,0.33091967293402164,1.0
qwen,CR03,context_removal,0.25,25,30,12.510765336298462,12.531576025999115,0.5858252766100805,0.659312927947862,1.0,0.18685734041105517,1.0
qwen,CR03,context_removal,0.25,30,30,15.385695472701963,15.389943618536305,0.4130860747938304,0.655683339176596,1.0,0.0,1.0
qwen,CR03,context_removal,0.5,3,30,3.3563470272940217,3.4308922971408853,0.3262344356684134,1.4205101419813762,1.0,0.8837495797526975,1.0
qwen,CR03,context_removal,0.5,5,30,5.285931830242793,5.3414120869670985,0.4547786993279312,1.3382356611715318,1.0,0.8169164893656011,1.0
qwen,CR03,context_removal,0.5,7,30,7.0678848879608305,7.1090256409137424,0.507250822767044,1.302331555655516,1.0,0.7551967714293722,1.0
qwen,CR03,context_removal,0.5,10,30,9.491167421038512,9.536993299376688,0.556110208761797,1.2726896380760693,1.0,0.671263968725312,1.0
qwen,CR03,context_removal,0.5,15,30,14.445558468616387,14.482178682696762,0.6473475234162055,1.252196779631085,1.0,0.4996637031190621,1.0
qwen,CR03,context_removal,0.5,20,30,19.040153720826375,19.087945715513953,0.6443449107769997,1.2404267922209065,1.0,0.3405253230313817,1.0
qwen,CR03,context_removal,0.5,25,30,23.375094386875134,23.42521359605607,0.5553130894150377,1.2318592433792745,1.0,0.19038033799937243,1.0
qwen,CR03,context_removal,0.5,30,30,28.871698013254296,28.883812298881136,0.2992271854293822,1.2304085567413323,1.0,0.0,1.0
qwen,CR03,context_removal,0.75,3,30,2.9536189322559903,2.9930968459548035,0.30706577712309163,1.2500631235979438,1.0,0.8660836724205035,1.0
qwen,CR03,context_removal,0.75,5,30,4.375102090534517,4.4475552908761635,0.4005655278053481,1.1076415335743144,1.0,0.8016339892897936,1.0
qwen,CR03,context_removal,0.75,7,30,5.698363950244611,5.739607994365402,0.42631924912646163,1.0499830296690738,1.0,0.7416376347353353,1.0
qwen,CR03,context_removal,0.75,10,30,7.490494111288462,7.535212298455853,0.480209430097052,1.0044153491987968,1.0,0.6603829112195516,1.0
qwen,CR03,context_removal,0.75,15,30,11.262006319441618,11.290602961814148,0.522529647799286,0.976234188247376,1.0,0.48938351152673637,1.0
qwen,CR03,context_removal,0.75,20,30,14.71208862305538,14.724118012177529,0.4891269793773706,0.9584622669093779,1.0,0.3329576615630549,1.0
qwen,CR03,context_removal,0.75,25,30,17.943775231187487,17.958751193903563,0.4181025100235649,0.945630636343854,1.0,0.18643381662062858,1.0
qwen,CR03,context_removal,0.75,30,30,22.055704376321383,22.053942008978687,0.2974915922386782,0.9399352742303171,1.0,0.0,1.0
qwen,CR03,context_removal,1.0,3,30,2.621784194028403,2.6303073022504204,0.14594298628069907,1.109620372213544,1.0,0.8435772329553801,1.0
qwen,CR03,context_removal,1.0,5,30,3.683441737137885,3.694195654013446,0.1855319835931934,0.9325343660852925,1.0,0.7802358599601401,1.0
qwen,CR03,context_removal,1.0,7,30,4.661412432785918,4.674673554722145,0.21443696626088513,0.8589138902760934,1.0,0.7218874716182431,1.0
qwen,CR03,context_removal,1.0,10,30,5.993845749997773,5.99478661168664,0.22739910082844159,0.8037267745735088,1.0,0.6423908803826098,1.0
qwen,CR03,context_removal,1.0,15,30,8.761908033844474,8.76667313836298,0.2767745372036873,0.7595160164447877,1.0,0.47724076513767066,1.0
qwen,CR03,context_removal,1.0,20,30,11.314549145259438,11.314778220192427,0.29384098196350145,0.7371195688577048,1.0,0.3249432622276899,1.0
qwen,CR03,context_removal,1.0,25,30,13.738975033423348,13.744007471169102,0.30289155418176195,0.7240391465106787,1.0,0.18029542783117958,1.0
qwen,CR03,context_removal,1.0,30,30,16.760886177653,16.784439298558315,0.2987601047139446,0.7142890508928286,1.0,0.0,1.0
qwen,CR03,surface,0.25,3,30,3.072267192358563,3.1436207794301945,0.31126295222557815,1.3002787465456194,1.0,0.8797265983438589,1.0
qwen,CR03,surface,0.25,5,30,4.760853482150463,4.825417477719453,0.43960333605511864,1.2053019433536232,1.0,0.8136216652936572,1.0
qwen,CR03,surface,0.25,7,30,6.363600258842702,6.39761277315214,0.5048032814931849,1.1725597623675372,1.0,0.7508771854822498,1.0
qwen,CR03,surface,0.25,10,30,8.430835454228696,8.506201544603732,0.5707609288520006,1.1305076021667275,1.0,0.6699488698752025,1.0
qwen,CR03,surface,0.25,15,30,12.786685309922198,12.857425403288213,0.6375863750443173,1.1083992496396906,1.0,0.49942565478808015,1.0
qwen,CR03,surface,0.25,20,30,16.889490066011238,16.940879932967608,0.6318166406194312,1.1003154854739223,1.0,0.33880867278431187,1.0
qwen,CR03,surface,0.25,25,30,20.689273601352298,20.736079255870173,0.510987214245006,1.0903174337100823,1.0,0.19005439370039515,1.0
qwen,CR03,surface,0.25,30,30,25.54402843899024,25.559638299789828,0.27091340588567236,1.0885951754742296,1.0,0.0,1.0
qwen,CR03,surface,0.5,3,30,2.822381864669384,2.8366666168717565,0.24884372876958633,1.1945195269451956,1.0,0.8643213269179923,1.0
qwen,CR03,surface,0.5,5,30,4.152363809509639,4.163479289897543,0.34854379884840814,1.0512510388898897,1.0,0.8003859013975015,1.0
qwen,CR03,surface,0.5,7,30,5.404047677821083,5.420233387412855,0.39422819649566104,0.9957521847987845,1.0,0.7402144524179904,1.0
qwen,CR03,surface,0.5,10,30,7.111753890467735,7.123355665339528,0.45707242671258025,0.9536293148598893,1.0,0.6581209143867929,1.0
qwen,CR03,surface,0.5,15,30,10.612049276924878,10.640857373989304,0.5095092020111429,0.9198934024407086,1.0,0.4898533105679843,1.0
qwen,CR03,surface,0.5,20,30,13.880993711070923,13.89481974215425,0.48814656800033357,0.904318145447986,1.0,0.3327073025256939,1.0
qwen,CR03,surface,0.5,25,30,16.934771315831306,16.962688284133268,0.41187532719124054,0.892456485293782,1.0,0.18590488061104798,1.0
qwen,CR03,surface,0.5,30,30,20.801956568100174,20.815955586890986,0.31088114530340505,0.8865050246300723,1.0,0.0,1.0
qwen,CR03,surface,0.75,3,30,2.9304430873669665,2.996324150476677,0.35854366448165687,1.2402543873599665,1.0,0.8661963298144696,1.0
qwen,CR03,surface,0.75,5,30,4.296367417713021,4.386777139597289,0.4906457026193672,1.087708331572434,1.0,0.8038283932440885,1.0
qwen,CR03,surface,0.75,7,30,5.6745114584354575,5.759740329165395,0.6070923402852365,1.0455879591131019,1.0,0.7409025062040283,1.0
qwen,CR03,surface,0.75,10,30,7.437756779291011,7.4860510882259055,0.6406670972724501,0.9973436947862788,1.0,0.6603929421776816,1.0
qwen,CR03,surface,0.75,15,30,11.133728715654378,11.210208145313548,0.7368870438229655,0.9651145902955108,1.0,0.4916353191001134,1.0
qwen,CR03,surface,0.75,20,30,14.560918565165665,14.623088734940392,0.685598152498731,0.9486138490479779,1.0,0.33515025298021955,1.0
qwen,CR03,surface,0.75,25,30,17.80357918903988,17.84611890636877,0.5683590949919645,0.9382423542883305,1.0,0.18709076855927587,1.0
qwen,CR03,surface,0.75,30,30,21.90106656494291,21.903674454232466,0.2970701646693598,0.9333451635195277,1.0,0.0,1.0
qwen,CR03,surface,1.0,3,30,2.9097343764192667,2.948370084599887,0.28101114718555864,1.2314898187115677,1.0,0.8639151849335807,1.0
qwen,CR03,surface,1.0,5,30,4.3179224086572425,4.357304879457922,0.3800748208445044,1.093165393540723,1.0,0.7980559059908496,1.0
qwen,CR03,surface,1.0,7,30,5.581430645279655,5.609223260731429,0.37775841367882845,1.0284368478371726,1.0,0.7389631289631218,1.0
qwen,CR03,surface,1.0,10,30,7.33386958054067,7.340962203876707,0.4170763252722676,0.9834132523535353,1.0,0.6570036448422162,1.0
qwen,CR03,surface,1.0,15,30,10.941588667084599,10.963821806835073,0.45087231710438025,0.9484591490690641,1.0,0.48827491527752837,1.0
qwen,CR03,surface,1.0,20,30,14.240574874335264,14.270802100770812,0.43442024069065793,0.9277441174979475,1.0,0.3339852551770607,1.0
qwen,CR03,surface,1.0,25,30,17.42352495022386,17.4333488541154,0.377274182225343,0.9182136297269503,1.0,0.18512246689190348,1.0
qwen,CR03,surface,1.0,30,30,21.38177117703473,21.388807785586717,0.29003067888195044,0.9112146505006808,1.0,0.0,1.0
qwen,CR04,semantic,0.25,3,30,0.8037317591872537,0.8512366543540083,0.25653206432150694,0.40498990001702834,0.234,0.756907278641359,0.234
qwen,CR04,semantic,0.25,5,30,0.972882035442683,1.0108644026389246,0.2543548108503239,0.30710889321568946,0.457,0.7057469250737972,0.457
qwen,CR04,semantic,0.25,7,30,1.1509667536026813,1.1765463885007292,0.25666992267269556,0.26533470130845666,0.735,0.651884304522785,0.735
