provider,scenario_id,perturbation_family,lambda,sample_size,reference_n,median_rho,mean_rho,sd_rho,median_mmd2,exceedance_rate,relative_deviation_vs_reference,exceedance_agreement_vs_reference,theta,rho_reconstruction_relative_error
qwen,EX02,semantic,1.0,3,30,2.608221257667733,2.622291032554509,0.258959860031867,1.2399765454714915,1.0,0.8776044942159852,1.0,0.4754107964675805,1.702651600375217e-16
qwen,EX02,semantic,1.0,5,30,3.832025976993513,3.843553411587007,0.3338991518137242,1.1611548025351373,1.0,0.8201752415548503,1.0,0.3030132910127459,0.0
qwen,EX02,semantic,1.0,7,30,5.187056190807248,5.216763611526496,0.3792428804198224,1.1293233285524162,1.0,0.7565879949266037,1.0,0.2177195092958233,1.712297663700266e-16
qwen,EX02,semantic,1.0,10,30,7.030076594501392,7.054796918044618,0.4177926383654649,1.102902430839499,1.0,0.670100924929285,1.0,0.1568834159932395,6.316989635609505e-16
qwen,EX02,semantic,1.0,15,30,10.91451121260328,10.94625506135418,0.541889673249817,1.0857424741032464,1.0,0.4878167960925113,1.0,0.0994769672186062,1.6275184520851866e-16
qwen,EX02,semantic,1.0,20,30,14.89208758142636,14.917903890579034,0.5786008931098319,1.0744529558624245,1.0,0.3011618219313179,1.0,0.072149250398077,1.0735373041011222e-15
qwen,EX02,semantic,1.0,25,30,17.345297948788293,17.36549753821516,0.5559625939584865,1.0704792451502994,1.0,0.1860404828865061,1.0,0.0617158176418111,8.192914735255237e-16
qwen,EX02,semantic,1.0,30,30,21.309779643954656,21.34984003965349,0.5807183527484843,1.0657649990647708,1.0,0.0,1.0,0.0500129525913289,8.335876152075477e-16
qwen,EX02,context_removal,0.25,3,30,2.116914094774761,2.1264992723956304,0.306255457441097,1.0064038158503166,1.0,0.8658361295024459,1.0,0.4754107964675805,2.0978140348076505e-16
qwen,EX02,context_removal,0.25,5,30,2.993721261620302,3.0019009222549644,0.3671133051195602,0.9071373318583972,1.0,0.8102666364019198,1.0,0.3030132910127459,1.4834019971842892e-16
qwen,EX02,context_removal,0.25,7,30,3.9803742904327786,3.99928250895309,0.4582589314148356,0.8666051373267356,1.0,0.7477354314227678,1.0,0.2177195092958233,3.3470913344818456e-16
qwen,EX02,context_removal,0.25,10,30,5.32118207576556,5.3607219106173405,0.5074774019428845,0.8348052211680984,1.0,0.6627589259908646,1.0,0.1568834159932395,5.007412302682817e-16
qwen,EX02,context_removal,0.25,15,30,8.172351029050429,8.196166033705053,0.6161791250015929,0.8129606954157922,1.0,0.4820601139042746,1.0,0.0994769672186062,0.0
qwen,EX02,context_removal,0.25,20,30,11.13643770942179,11.138623730584648,0.6441784485921801,0.8034856328396606,1.0,0.2942049040445751,1.0,0.072149250398077,9.570511966662703e-16
qwen,EX02,context_removal,0.25,25,30,12.87056419719577,12.890054752241126,0.6457871833532784,0.7943173929413578,1.0,0.1843010009498009,1.0,0.0617158176418111,9.661190982218925e-16
qwen,EX02,context_removal,0.25,30,30,15.778570541562846,15.798071259724937,0.6610161779074782,0.7891329004541221,1.0,0.0,1.0,0.0500129525913289,9.006427215804326e-16
qwen,EX02,context_removal,0.5,3,30,2.323796476720742,2.3300594646053114,0.2926683824091927,1.1047579338263658,1.0,0.8736785598663809,1.0,0.4754107964675805,3.822100724386546e-16
qwen,EX02,context_removal,0.5,5,30,3.3726055700308537,3.378116491467193,0.359445579150491,1.0219443130629666,1.0,0.8166653590893795,1.0,0.3030132910127459,1.3167540663404642e-16
qwen,EX02,context_removal,0.5,7,30,4.480425968875599,4.515995995677773,0.4337346189381809,0.9754761433798592,1.0,0.7564443072058046,1.0,0.2177195092958233,1.9823526286787888e-16
qwen,EX02,context_removal,0.5,10,30,6.141839474250125,6.144144100541402,0.4879034148597301,0.9635527572024822,1.0,0.666129966531479,1.0,0.1568834159932395,5.784445675754594e-16
qwen,EX02,context_removal,0.5,15,30,9.407357695665889,9.457646202174557,0.6025076447421269,0.9358154131054583,1.0,0.4886165876085859,1.0,0.0994769672186062,0.0
qwen,EX02,context_removal,0.5,20,30,12.892325392357929,12.91211550532586,0.6500950251321356,0.9301716129467194,1.0,0.299173948085132,1.0,0.072149250398077,9.64488367876011e-16
qwen,EX02,context_removal,0.5,25,30,15.029146038943242,15.0144198545741,0.6149970697115777,0.9275360362515696,1.0,0.1830165031074987,1.0,0.0617158176418111,8.273589093872476e-16
qwen,EX02,context_removal,0.5,30,30,18.39589917802315,18.42210931210107,0.628656515074291,0.9200332334653388,1.0,0.0,1.0,0.0500129525913289,7.72501228544411e-16
qwen,EX02,context_removal,0.75,3,30,1.0286431026457985,1.0535939255294149,0.1932621594267195,0.4890280367097223,0.564,0.8081198453480068,0.564,0.4754107964675805,2.158616573172025e-16
qwen,EX02,context_removal,0.75,5,30,1.2877826218440445,1.3289164482197449,0.2294492742161015,0.3902152503539863,0.963,0.7597806975013853,0.963,0.3030132910127459,0.0
qwen,EX02,context_removal,0.75,7,30,1.5803768489454242,1.6131104807064758,0.242289783314342,0.3440788720548772,1.0,0.7052010037260746,1.0,0.2177195092958233,0.0
qwen,EX02,context_removal,0.75,10,30,2.021899856497261,2.04215552098708,0.2584115289565749,0.3172025562835313,1.0,0.6228405594149714,1.0,0.1568834159932395,8.785582696848353e-16
qwen,EX02,context_removal,0.75,15,30,2.9485430044797765,2.976021567680349,0.3155060639372938,0.2933121157992853,1.0,0.4499871857961141,1.0,0.0994769672186062,3.0122620506151657e-16
qwen,EX02,context_removal,0.75,20,30,3.87704893053559,3.8920534680968273,0.3283738459345795,0.2797261740948092,1.0,0.2767863348609091,1.0,0.072149250398077,1.0308879150767978e-15
qwen,EX02,context_removal,0.75,25,30,4.391317522936268,4.4174212790911005,0.2958791186367217,0.2710137514528246,1.0,0.1808561363414293,1.0,0.0617158176418111,6.067735355467363e-16
qwen,EX02,context_removal,0.75,30,30,5.360862380538596,5.3718244327352895,0.2744289042470139,0.2681125560865156,1.0,0.0,1.0,0.0500129525913289,6.627130910313661e-16
qwen,EX02,context_removal,1.0,3,30,1.937697752232124,1.9551973586630729,0.2256021060798484,0.9212024317021146,1.0,0.8625123715378653,1.0,0.4754107964675805,1.145919711519755e-16
qwen,EX02,context_removal,1.0,5,30,2.751843668394794,2.7585243930916867,0.2683094515888525,0.8338452063128938,1.0,0.804745368863483,1.0,0.3030132910127459,1.6137879304354115e-16
qwen,EX02,context_removal,1.0,7,30,3.614125070877373,3.609672365756373,0.2974448385398787,0.7868655369651543,1.0,0.7435629553741933,1.0,0.2177195092958233,1.2287599381342234e-16
qwen,EX02,context_removal,1.0,10,30,4.827840010898499,4.826476506209336,0.3346288146035113,0.7574080327785955,1.0,0.6574448863717699,1.0,0.1568834159932395,5.519104305621935e-16
qwen,EX02,context_removal,1.0,15,30,7.350603978399114,7.349111512002103,0.3821752290286246,0.731215790996165,1.0,0.4784444025956834,1.0,0.0994769672186062,1.2083067218832287e-16
qwen,EX02,context_removal,1.0,20,30,9.940001595308736,9.95898949245529,0.4186885026970626,0.7171636640572157,1.0,0.2947159872201158,1.0,0.072149250398077,1.0722474170860998e-15
qwen,EX02,context_removal,1.0,25,30,11.524853749507528,11.539198110887304,0.3861479473216905,0.7112657723531501,1.0,0.1822642057733495,1.0,0.0617158176418111,7.7066350602330045e-16
qwen,EX02,context_removal,1.0,30,30,14.093615359477834,14.115193191307757,0.3759214055018296,0.7048633168139903,1.0,0.0,1.0,0.0500129525913289,7.562389610153505e-16
qwen,EX02,surface,0.25,3,30,2.0099901223448757,2.023376964079297,0.3323223816757533,0.9555710049559468,1.0,0.8655610049670638,1.0,0.4754107964675805,2.2094099115869457e-16
qwen,EX02,surface,0.25,5,30,2.829883270871197,2.854906080090688,0.4127347705477954,0.8574922430885952,1.0,0.8107221230756055,1.0,0.3030132910127459,0.0
qwen,EX02,surface,0.25,7,30,3.78492443411399,3.799509193783532,0.5091788715035531,0.8240518905170696,1.0,0.7468438120460663,1.0,0.2177195092958233,1.1733106369242987e-16
qwen,EX02,surface,0.25,10,30,5.024573273894804,5.036456706432442,0.5547354294531947,0.7882722191169521,1.0,0.6639294024869516,1.0,0.1568834159932395,3.5353387095165304e-16
qwen,EX02,surface,0.25,15,30,7.701368740892894,7.7539739904323,0.6995668164899262,0.7661088057762009,1.0,0.4848908646895025,1.0,0.0994769672186062,1.1532734629158273e-16
qwen,EX02,surface,0.25,20,30,10.460327272661864,10.521783870186548,0.7877216439058067,0.7547047716411154,1.0,0.3003568173699783,1.0,0.072149250398077,8.490923816708733e-16
qwen,EX02,surface,0.25,25,30,12.16724637353519,12.214852758598328,0.70711365118064,0.750911558392086,1.0,0.1861888490934858,1.0,0.0617158176418111,8.759698545748098e-16
qwen,EX02,surface,0.25,30,30,14.950945756865025,14.969580821438848,0.770961341718148,0.7477409413336211,1.0,0.0,1.0,0.0500129525913289,8.316863747627608e-16
qwen,EX02,surface,0.5,3,30,1.3495528901417946,1.3895181553415974,0.2257306717846112,0.6415920143774357,0.982,0.8412897384534938,0.982,0.4754107964675805,0.0
qwen,EX02,surface,0.5,5,30,1.8014765037194531,1.834670138434868,0.2788621336652629,0.5458713240741666,1.0,0.7881425699105725,1.0,0.3030132910127459,0.0
qwen,EX02,surface,0.5,7,30,2.3218974452478136,2.3606128080275117,0.2980968535899202,0.5055223724145798,1.0,0.726939971370276,1.0,0.2177195092958233,1.9126133704094991e-16
qwen,EX02,surface,0.5,10,30,3.00670830265204,3.048221080399745,0.3273706627290609,0.4717026694152872,1.0,0.6464047725778133,1.0,0.1568834159932395,4.430983971325297e-16
qwen,EX02,surface,0.5,15,30,4.484959757425102,4.5385473189360095,0.4031056732622005,0.4461501947661449,1.0,0.4725592888384647,1.0,0.0994769672186062,0.0
qwen,EX02,surface,0.5,20,30,6.065404367455199,6.101467465845916,0.4508789740155495,0.4376143784731154,1.0,0.2866956748594021,1.0,0.072149250398077,1.0250345337666887e-15
qwen,EX02,surface,0.5,25,30,6.978402968076923,7.015190704149924,0.4210130212453882,0.4306778450089091,1.0,0.1793251169844577,1.0,0.0617158176418111,8.909271886908816e-16
qwen,EX02,surface,0.5,30,30,8.503249109361086,8.540012280504088,0.4062750581775305,0.4252725945787361,1.0,0.0,1.0,0.0500129525913289,1.0445165233632216e-15
qwen,EX02,surface,0.75,3,30,1.8241344668148132,1.858487642447304,0.3051413876645348,0.8672132197323957,1.0,0.856715708281464,1.0,0.4754107964675805,1.2172600702663734e-16
qwen,EX02,surface,0.75,5,30,2.519913911499618,2.567515056313248,0.3882245124279858,0.7635674073923004,1.0,0.8020627938512805,1.0,0.3030132910127459,0.0
qwen,EX02,surface,0.75,7,30,3.3219642285185067,3.361331460484282,0.4306764634450387,0.7232564217313275,1.0,0.7390623880767289,1.0,0.2177195092958233,1.3368271880763528e-16
qwen,EX02,surface,0.75,10,30,4.369025832259295,4.420481008831732,0.4703087882242889,0.6854276971275448,1.0,0.6568165432626447,1.0,0.1568834159932395,6.098694220176997e-16
qwen,EX02,surface,0.75,15,30,6.645213069190892,6.707251882688427,0.5774298146075554,0.6610456426445559,1.0,0.4780238709044477,1.0,0.0994769672186062,0.0
qwen,EX02,surface,0.75,20,30,9.054843900641869,9.08446418788754,0.609876370487177,0.6533001999029109,1.0,0.2887493117813615,1.0,0.072149250398077,5.885325662900705e-16
qwen,EX02,surface,0.75,25,30,10.428095032211717,10.458354104706842,0.5564694418611619,0.6435784113594551,1.0,0.1808815425361244,1.0,0.0617158176418111,8.517168446936848e-16
qwen,EX02,surface,0.75,30,30,12.730875415136902,12.777695054234185,0.5410818088042688,0.6367086685833571,1.0,0.0,1.0,0.0500129525913289,8.371883856257885e-16
qwen,EX02,surface,1.0,3,30,1.4601575956026316,1.5161481615372137,0.3156923165524393,0.6941746854936345,0.985,0.8487163690541473,0.985,0.4754107964675805,1.5206893118505455e-16
qwen,EX02,surface,1.0,5,30,1.9901046361247736,2.0418875329257795,0.3885812673787072,0.6030281552518908,1.0,0.7938097529870574,1.0,0.3030132910127459,0.0
qwen,EX02,surface,1.0,7,30,2.562662075466638,2.603610048200614,0.424630997087243,0.5579415295616126,1.0,0.7344883697270894,1.0,0.2177195092958233,1.732921457345085e-16
qwen,EX02,surface,1.0,10,30,3.378705939010639,3.430753686494304,0.4828501414085218,0.5300629293486352,1.0,0.6499399079310413,1.0,0.1568834159932395,5.257506487588581e-16
qwen,EX02,surface,1.0,15,30,5.120210694483562,5.160707309962727,0.5896967665254259,0.5093430314074983,1.0,0.4695065331290025,1.0,0.0994769672186062,0.0
qwen,EX02,surface,1.0,20,30,6.854451315617791,6.889764956535191,0.612605216259028,0.4945435243119367,1.0,0.2898257788808996,1.0,0.072149250398077,7.774612835980794e-16
qwen,EX02,surface,1.0,25,30,7.927517873380889,7.953057987686589,0.5279340224604628,0.4892532474257736,1.0,0.1786477761818349,1.0,0.0617158176418111,8.962991280612167e-16
qwen,EX02,surface,1.0,30,30,9.65178840878858,9.699066619608184,0.4786770097515607,0.4827144361102815,1.0,0.0,1.0,0.0500129525913289,9.202216025492033e-16
qwen,EX03,semantic,0.25,3,30,2.3624474053010243,2.381157793229402,0.2322982291110587,1.008455692008297,1.0,0.8603586783922628,1.0,0.4268690552625442,1.8797845355354125e-16
qwen,EX03,semantic,0.25,5,30,3.418657170889879,3.441181250343781,0.2922476769970121,0.8910657503909198,1.0,0.7979274355925812,1.0,0.2606478818579444,1.299016507509192e-16
qwen,EX03,semantic,0.25,7,30,4.494710628573486,4.516911527778557,0.3399748897763542,0.8477076792802022,1.0,0.734323256886064,1.0,0.1886011690922235,0.0
qwen,EX03,semantic,0.25,10,30,6.330460526035157,6.353984811000855,0.4156556380629664,0.8105833375304496,1.0,0.6258143684987045,1.0,0.1280449240930861,0.0
qwen,EX03,semantic,0.25,15,30,8.872297723259514,8.89359887100985,0.4453692005517471,0.7822442494165898,1.0,0.4755695398791703,1.0,0.0881670423847327,8.008553792072931e-16
qwen,EX03,semantic,0.25,20,30,11.724324955759204,11.73536886551431,0.4607506582508817,0.7683279328035999,1.0,0.3069897648907966,1.0,0.0655328077055884,9.090622339980459e-16
qwen,EX03,semantic,0.25,25,30,14.66325652959998,14.686348018689824,0.4707284177506997,0.759140172253014,1.0,0.1332731826020408,1.0,0.0517715945786378,3.6343021807217406e-16
qwen,EX03,semantic,0.25,30,30,16.91796796321732,16.928337622068526,0.3840305634395899,0.7534137869802668,1.0,0.0,1.0,0.0445333499045702,1.469975342527728e-15
qwen,EX03,semantic,0.5,3,30,2.4631656711542456,2.4799199070719684,0.1885677225347942,1.0514492030007436,1.0,0.8469331871845976,1.0,0.4268690552625442,1.8029205873186812e-16
qwen,EX03,semantic,0.5,5,30,3.4549952420354035,3.473708352644844,0.2403989075124555,0.900537191665804,1.0,0.7852986032632873,1.0,0.2606478818579444,1.2853540417278293e-16
qwen,EX03,semantic,0.5,7,30,4.43894196949492,4.459383698865879,0.2733326215376148,0.8371896449792792,1.0,0.7241538774674793,1.0,0.1886011690922235,2.0008786458661132e-16
qwen,EX03,semantic,0.5,10,30,6.171014547501824,6.2060868990901845,0.3122985594559216,0.7901670893122011,1.0,0.616518880688624,1.0,0.1280449240930861,0.0
qwen,EX03,semantic,0.5,15,30,8.561700799078327,8.590199464551912,0.3430163873968959,0.7548598372377395,1.0,0.4679561066715036,1.0,0.0881670423847327,1.0373854921392935e-15
qwen,EX03,semantic,0.5,20,30,11.244129811360809,11.247165859325216,0.3389319399975525,0.7368593967445825,1.0,0.3012637626192893,1.0,0.0655328077055884,7.899040962713987e-16
qwen,EX03,semantic,0.5,25,30,14.001483588058818,14.02663481729064,0.3536548246218258,0.7248791318204324,1.0,0.1299154203837874,1.0,0.0517715945786378,5.074767479398308e-16
qwen,EX03,semantic,0.5,30,30,16.092094856151526,16.10464968325041,0.3516421161786019,0.7166348909265312,1.0,0.0,1.0,0.0445333499045702,1.324643078688691e-15
qwen,EX03,semantic,0.75,3,30,3.105216024598083,3.091302669112355,0.2601554022696127,1.325520630806297,1.0,0.8675718103701,1.0,0.4268690552625442,0.0
qwen,EX03,semantic,0.75,5,30,4.613460640330503,4.603423915378657,0.3710857122116271,1.202488743937142,1.0,0.8032496819261244,1.0,0.2606478818579444,1.925189112779549e-16
qwen,EX03,semantic,0.75,7,30,6.051514340442576,6.060097668869586,0.4338209075344451,1.141322679385826,1.0,0.741920986406118,1.0,0.1886011690922235,2.935392266244447e-16
qwen,EX03,semantic,0.75,10,30,8.607413681230293,8.621291425886163,0.5378539311145029,1.1021356314509236,1.0,0.6329195127902585,1.0,0.1280449240930861,0.0
qwen,EX03,semantic,0.75,15,30,12.193450660637096,12.219228178846848,0.5693104100609397,1.075060481212539,1.0,0.4799857454237239,1.0,0.0881670423847327,1.1654498066800314e-15
qwen,EX03,semantic,0.75,20,30,16.156253468236315,16.189163238797953,0.5536295597490994,1.0587646517766771,1.0,0.3109840407070371,1.0,0.0655328077055884,8.795884976143124e-16
qwen,EX03,semantic,0.75,25,30,20.270091979805,20.29652974326529,0.5152274616355206,1.0494149840501623,1.0,0.1355411142886352,1.0,0.0517715945786378,1.752687497590072e-16
qwen,EX03,semantic,0.75,30,30,23.448300798163128,23.467008840903407,0.3670918130119565,1.044231384112213,1.0,0.0,1.0,0.0445333499045702,1.6666389092836488e-15
qwen,EX03,semantic,1.0,3,30,3.353795412733982,3.356309083796729,0.2122465709971497,1.4316314793776093,1.0,0.8764945076614663,1.0,0.4268690552625442,1.3241392368893645e-16
qwen,EX03,semantic,1.0,5,30,5.104754520981667,5.11191143690858,0.2722827467368376,1.330543453298637,1.0,0.8120144067263638,1.0,0.2606478818579444,1.7399042716932145e-16
qwen,EX03,semantic,1.0,7,30,6.841465856235249,6.847183585439683,0.3231312340640951,1.290308458790498,1.0,0.7480589884274422,1.0,0.1886011690922235,1.2982282428416236e-16
qwen,EX03,semantic,1.0,10,30,9.822870500070753,9.829862863087897,0.4149921345248229,1.2577687075577744,1.0,0.63826700558937,1.0,0.1280449240930861,1.8083887386965506e-16
qwen,EX03,semantic,1.0,15,30,13.959490200437983,13.992383802854752,0.4290672562513442,1.2307669641712775,1.0,0.4859335475700401,1.0,0.0881670423847327,7.63505033734477e-16
qwen,EX03,semantic,1.0,20,30,18.63662933436257,18.6490473527835,0.4644924086192822,1.2213106464491117,1.0,0.3136951429023316,1.0,0.0655328077055884,1.1437841945753377e-15
qwen,EX03,semantic,1.0,25,30,23.423759434864564,23.44969371108815,0.4480766448804149,1.2126853769693509,1.0,0.1374062560768998,1.0,0.0517715945786378,4.550141093294202e-16
qwen,EX03,semantic,1.0,30,30,27.155030511040643,27.16332974989591,0.3582950548683367,1.209304475417455,1.0,0.0,1.0,0.0445333499045702,1.7008000711186307e-15
qwen,EX03,context_removal,0.25,3,30,2.583594556722329,2.584297729114573,0.2575006233072738,1.102856567609512,1.0,0.8681520319127801,1.0,0.4268690552625442,3.437762389571337e-16
qwen,EX03,context_removal,0.25,5,30,3.8365943822607234,3.838166718003559,0.3259789761491797,1.0000001992843464,1.0,0.8042079890748566,1.0,0.2606478818579444,1.157508888360468e-16
qwen,EX03,context_removal,0.25,7,30,5.032314855784684,5.054388806346126,0.3955790321263873,0.9491004650411556,1.0,0.743187069819465,1.0,0.1886011690922235,1.764950018338295e-16
qwen,EX03,context_removal,0.25,10,30,7.215463557681528,7.226741908159048,0.4713404859803485,0.9239034835397604,1.0,0.6317749600407067,1.0,0.1280449240930861,1.2309374340260887e-16
qwen,EX03,context_removal,0.25,15,30,10.163292120075276,10.17180909178401,0.489349002124164,0.8960674071190977,1.0,0.4813391243520892,1.0,0.0881670423847327,1.0486898251550563e-15
qwen,EX03,context_removal,0.25,20,30,13.511413136768626,13.520424832606237,0.5265615296014051,0.8854408389226202,1.0,0.3104752588076554,1.0,0.0655328077055884,7.888250420970025e-16
qwen,EX03,context_removal,0.25,25,30,16.923471712132894,16.963742622956282,0.5008589642209926,0.8761551163435899,1.0,0.1363484829999669,1.0,0.0517715945786378,4.1985636744421234e-16
qwen,EX03,context_removal,0.25,30,30,19.59525500622984,19.61821478648833,0.4423965109383037,0.8726423476617159,1.0,0.0,1.0,0.0445333499045702,1.6317431489939278e-15
