provider,scenario_id,perturbation_family,lambda,mmd2_previous,rho_previous,theta_previous,exceedance_previous,mmd2_current,rho_current,theta_current,exceedance_current,previous_n,current_n,transition,relative_change_mmd2,relative_change_theta,relative_change_rho,signed_change_mmd2,signed_change_theta,signed_change_rho,absolute_change_exceedance_rate,theta_decreased,mmd2_increased,rho_increased
openai,CP04,semantic,0.25,0.5016200513148483,8.781625518380928,0.0571215488823682,1.0,0.4908927219186063,10.707679595754913,0.0458449206972182,1.0,20,25,20->25,0.021852695950176908,0.24597333823797524,0.1798759535294252,-0.021852695950176908,-0.24597333823797524,0.1798759535294252,0.0,True,False,True
openai,CP04,semantic,0.5,0.371655274991692,6.506393511090721,0.0571215488823682,1.0,0.3623480338922059,7.903777089840009,0.0458449206972182,1.0,20,25,20->25,0.025685915829351234,0.24597333823797524,0.17679946725035667,-0.025685915829351234,-0.24597333823797524,0.17679946725035667,0.0,True,False,True
openai,CP04,semantic,0.75,0.1991364064951067,3.486187093861779,0.0571215488823682,1.0,0.1915867339444379,4.179017675911538,0.0458449206972182,1.0,20,25,20->25,0.03940602981863179,0.24597333823797524,0.1657879041869899,-0.03940602981863179,-0.24597333823797524,0.1657879041869899,0.0,True,False,True
openai,CP04,semantic,1.0,0.2997731594161669,5.247987235666474,0.0571215488823682,1.0,0.2940083342967306,6.413105963003009,0.0458449206972182,1.0,20,25,20->25,0.01960769286770648,0.24597333823797524,0.18167776020824622,-0.01960769286770648,-0.24597333823797524,0.18167776020824622,0.0,True,False,True
openai,CP04,context_removal,0.25,0.4570681182756556,8.00167585120822,0.0571215488823682,1.0,0.4462990116171878,9.734971831770835,0.0458449206972182,1.0,20,25,20->25,0.0241298017207014,0.24597333823797524,0.17804838170212986,-0.0241298017207014,-0.24597333823797524,0.17804838170212986,0.0,True,False,True
openai,CP04,context_removal,0.5,0.8262562413432306,14.4648780978394,0.0571215488823682,1.0,0.8170832164872543,17.822764311965148,0.0458449206972182,1.0,20,25,20->25,0.011226549108929536,0.24597333823797524,0.1884043437566788,-0.011226549108929536,-0.24597333823797524,0.1884043437566788,0.0,True,False,True
openai,CP04,context_removal,0.75,0.7466323428509742,13.07094008232396,0.0571215488823682,1.0,0.7364425903572602,16.063777167836726,0.0458449206972182,1.0,20,25,20->25,0.013836451920537073,0.24597333823797524,0.18630967388573438,-0.013836451920537073,-0.24597333823797524,0.18630967388573438,0.0,True,False,True
openai,CP04,context_removal,1.0,0.5396081371158514,9.44666500950595,0.0571215488823682,1.0,0.5274459500344378,11.505002997342768,0.0458449206972182,1.0,20,25,20->25,0.023058641516954484,0.24597333823797524,0.17890807923407048,-0.023058641516954484,-0.24597333823797524,0.17890807923407048,0.0,True,False,True
openai,CP04,surface,0.25,0.4279536439557291,7.491982488728105,0.0571215488823682,1.0,0.4186269272029072,9.131369862491836,0.0458449206972182,1.0,20,25,20->25,0.022279304427785408,0.24597333823797524,0.17953356379722443,-0.022279304427785408,-0.24597333823797524,0.17953356379722443,0.0,True,False,True
openai,CP04,surface,0.5,0.4899259836341675,8.576902994053679,0.0571215488823682,1.0,0.4780781408311894,10.428159402622711,0.0458449206972182,1.0,20,25,20->25,0.02478223075077099,0.24597333823797524,0.1775247516933272,-0.02478223075077099,-0.24597333823797524,0.1775247516933272,0.0,True,False,True
openai,CP04,surface,0.75,0.582598314932288,10.199273765003236,0.0571215488823682,1.0,0.573766031915848,12.51536753014085,0.0458449206972182,1.0,20,25,20->25,0.015393527196004187,0.24597333823797524,0.18505998801551363,-0.015393527196004187,-0.24597333823797524,0.18505998801551363,0.0,True,False,True
openai,CP04,surface,1.0,0.7541440509448073,13.2024440110655,0.0571215488823682,1.0,0.7447047897227418,16.243997773300283,0.0458449206972182,1.0,20,25,20->25,0.01267517189674556,0.24597333823797524,0.1872417002687653,-0.01267517189674556,-0.24597333823797524,0.1872417002687653,0.0,True,False,True
openai,CP05,semantic,0.25,0.1672093747780795,2.8918553454291365,0.0578207948894713,1.0,0.1569314641364051,3.3696553587473272,0.0465719628356131,1.0,20,25,20->25,0.06549298891865835,0.24153656768909748,0.14179492038491837,-0.06549298891865835,-0.24153656768909748,0.14179492038491837,0.0,True,False,True
openai,CP05,semantic,0.5,0.1276720637349021,2.2080648316744256,0.0578207948894713,1.0,0.1203442567986399,2.584049489677378,0.0465719628356131,1.0,20,25,20->25,0.060890375088884424,0.24153656768909748,0.14550211190030057,-0.060890375088884424,-0.24153656768909748,0.14550211190030057,0.0,True,False,True
openai,CP05,semantic,0.75,0.1840208365926627,3.1826064817066566,0.0578207948894713,1.0,0.1764410342080736,3.7885677017922665,0.0465719628356131,1.0,20,25,20->25,0.04295940804592179,0.24153656768909748,0.15994467244149985,-0.04295940804592179,-0.24153656768909748,0.15994467244149985,0.0,True,False,True
openai,CP05,semantic,1.0,0.1483881108458905,2.566345051629696,0.0578207948894713,1.0,0.1383808996282025,2.971334923474259,0.0465719628356131,1.0,20,25,20->25,0.0723164197123668,0.24153656768909748,0.13629896402625152,-0.0723164197123668,-0.24153656768909748,0.13629896402625152,0.0,True,False,True
openai,CP05,context_removal,0.25,1.0495944872515082,18.152543375750604,0.0578207948894713,1.0,1.0406810527498007,22.34565582780209,0.0465719628356131,1.0,20,25,20->25,0.008565001234677431,0.24153656768909748,0.18764776851321976,-0.008565001234677431,-0.24153656768909748,0.18764776851321976,0.0,True,False,True
openai,CP05,context_removal,0.5,1.007495477582501,17.424448755995154,0.0578207948894713,1.0,1.0001825624131595,21.47606631791628,0.0465719628356131,1.0,20,25,20->25,0.007311580349588774,0.24153656768909748,0.18865734077851531,-0.007311580349588774,-0.24153656768909748,0.18865734077851531,0.0,True,False,True
openai,CP05,context_removal,0.75,0.8059087424953881,13.938043294561076,0.0578207948894713,1.0,0.7963561140624809,17.099474996864746,0.0465719628356131,1.0,20,25,20->25,0.011995422982534908,0.24153656768909748,0.1848847232376041,-0.011995422982534908,-0.24153656768909748,0.1848847232376041,0.0,True,False,True
openai,CP05,context_removal,1.0,0.871327469622535,15.069448133463752,0.0578207948894713,1.0,0.8623699278203623,18.516933264425703,0.0465719628356131,1.0,20,25,20->25,0.01038712217715308,0.24153656768909748,0.1861801347842614,-0.01038712217715308,-0.24153656768909748,0.1861801347842614,0.0,True,False,True
openai,CP05,surface,0.25,1.0188906747229662,17.6215265921309,0.0578207948894713,1.0,1.010363269653646,21.694667953334168,0.0465719628356131,1.0,20,25,20->25,0.008439939698365586,0.24153656768909748,0.18774849976799413,-0.008439939698365586,-0.24153656768909748,0.18774849976799413,0.0,True,False,True
openai,CP05,surface,0.5,1.006031242338473,17.39912507708644,0.0578207948894713,1.0,0.9964868248466427,21.39671090016071,0.0465719628356131,1.0,20,25,20->25,0.009578066918545642,0.24153656768909748,0.1868317911910585,-0.009578066918545642,-0.24153656768909748,0.1868317911910585,0.0,True,False,True
openai,CP05,surface,0.75,0.910381154503109,15.744874421795274,0.0578207948894713,1.0,0.901594312313979,19.35916498723431,0.0465719628356131,1.0,20,25,20->25,0.009745893545599415,0.24153656768909748,0.1866966146433664,-0.009745893545599415,-0.24153656768909748,0.1866966146433664,0.0,True,False,True
openai,CP05,surface,1.0,1.000746622195711,17.30772854487231,0.0578207948894713,1.0,0.9913822832045502,21.28710543517075,0.0465719628356131,1.0,20,25,20->25,0.009445739700826104,0.24153656768909748,0.18693837461450613,-0.009445739700826104,-0.24153656768909748,0.18693837461450613,0.0,True,False,True
openai,CR01,semantic,0.25,0.0376297386563292,0.6034501468285225,0.0623576592931415,0.011,0.0305030784627665,0.6122313769498828,0.0498227951248299,0.01,20,25,20->25,0.23363740818035264,0.25158893909716984,0.014342992620058363,-0.23363740818035264,-0.25158893909716984,0.014342992620058363,0.0009999999999999992,True,False,True
openai,CR01,semantic,0.5,0.2973199915832991,4.767978704678547,0.0623576592931415,1.0,0.2876828981138279,5.774122013689606,0.0498227951248299,1.0,20,25,20->25,0.03349901413207415,0.25158893909716984,0.17425044130096998,-0.03349901413207415,-0.25158893909716984,0.17425044130096998,0.0,True,False,True
openai,CR01,semantic,0.75,0.490277501807468,7.862346139432332,0.0623576592931415,1.0,0.482356466107225,9.681441294064111,0.0498227951248299,1.0,20,25,20->25,0.01642153937350183,0.25158893909716984,0.18789507671209074,-0.01642153937350183,-0.25158893909716984,0.18789507671209074,0.0,True,False,True
openai,CR01,semantic,1.0,0.4860940218785043,7.795257669845986,0.0623576592931415,1.0,0.4789417862817194,9.612904797527737,0.0498227951248299,1.0,20,25,20->25,0.014933413207295038,0.25158893909716984,0.18908406625947405,-0.014933413207295038,-0.25158893909716984,0.18908406625947405,0.0,True,False,True
openai,CR01,context_removal,0.25,0.096524626827727,1.5479193401722724,0.0623576592931415,1.0,0.0901409546463782,1.809231184652166,0.0498227951248299,1.0,20,25,20->25,0.07081877717394794,0.25158893909716984,0.144432533938515,-0.07081877717394794,-0.25158893909716984,0.144432533938515,0.0,True,False,True
openai,CR01,context_removal,0.5,0.3935253101962432,6.310777451512288,0.0623576592931415,1.0,0.3851739500557819,7.73087798648664,0.0498227951248299,1.0,20,25,20->25,0.02168204817395314,0.25158893909716984,0.1836920124022975,-0.02168204817395314,-0.25158893909716984,0.1836920124022975,0.0,True,False,True
openai,CR01,context_removal,0.75,0.6663358181577137,10.6857092731029,0.0623576592931415,1.0,0.6580150254223116,13.20710778617837,0.0498227951248299,1.0,20,25,20->25,0.012645292909628986,0.25158893909716984,0.1909122386139824,-0.012645292909628986,-0.25158893909716984,0.1909122386139824,0.0,True,False,True
openai,CR01,context_removal,1.0,0.7828666269282697,12.55445819811864,0.0623576592931415,1.0,0.7681559034027662,15.417760113180478,0.0498227951248299,1.0,20,25,20->25,0.019150700346554854,0.25158893909716984,0.18571451975141523,-0.019150700346554854,-0.25158893909716984,0.18571451975141523,0.0,True,False,True
openai,CR01,surface,0.25,0.4023059963063407,6.451589120994937,0.0623576592931415,1.0,0.3966642712479188,7.961501763481652,0.0498227951248299,1.0,20,25,20->25,0.01422292217212509,0.25158893909716984,0.1896517374915978,-0.01422292217212509,-0.25158893909716984,0.1896517374915978,0.0,True,False,True
openai,CR01,surface,0.5,0.4726594091361915,7.5798132016827875,0.0623576592931415,1.0,0.4649453902628118,9.331981256729993,0.0498227951248299,1.0,20,25,20->25,0.016591236379436557,0.25158893909716984,0.18775949145671345,-0.016591236379436557,-0.25158893909716984,0.18775949145671345,0.0,True,False,True
openai,CR01,surface,0.75,0.6954225737918298,11.152159681341928,0.0623576592931415,1.0,0.6853422981950913,13.755597141388405,0.0498227951248299,1.0,20,25,20->25,0.014708380940860945,0.25158893909716984,0.18926386352309982,-0.014708380940860945,-0.25158893909716984,0.18926386352309982,0.0,True,False,True
openai,CR01,surface,1.0,0.7747453502587257,12.4242211628995,0.0623576592931415,1.0,0.7617274327684991,15.288733417304408,0.0498227951248299,1.0,20,25,20->25,0.017089994307954742,0.25158893909716984,0.18736099166741557,-0.017089994307954742,-0.25158893909716984,0.18736099166741557,0.0,True,False,True
openai,CR02,semantic,0.25,0.0525440243436799,0.7601039371775792,0.0691274203088418,0.15,0.0457113206207534,0.8239431384799425,0.0554787320701332,0.202,20,25,20->25,0.14947508910570356,0.2460165856251845,0.07748010550841837,-0.14947508910570356,-0.2460165856251845,0.07748010550841837,0.05200000000000002,True,False,True
openai,CR02,semantic,0.5,0.2695886274686267,3.899879762099914,0.0691274203088418,1.0,0.2612157953605661,4.70839519241988,0.0554787320701332,1.0,20,25,20->25,0.03205331475649577,0.2460165856251845,0.17171783532988225,-0.03205331475649577,-0.2460165856251845,0.17171783532988225,0.0,True,False,True
openai,CR02,semantic,0.75,0.3072062609419339,4.4440579377824765,0.0691274203088418,1.0,0.2974199477194668,5.360972333388663,0.0554787320701332,1.0,20,25,20->25,0.032904024419027074,0.2460165856251845,0.17103509187979823,-0.032904024419027074,-0.2460165856251845,0.17103509187979823,0.0,True,False,True
openai,CR02,semantic,1.0,0.1702814990730606,2.463298909640936,0.0691274203088418,1.0,0.1632051950311334,2.941761445175388,0.0554787320701332,1.0,20,25,20->25,0.04335832594408099,0.2460165856251845,0.16264491341374768,-0.04335832594408099,-0.2460165856251845,0.16264491341374768,0.0,True,False,True
openai,CR02,context_removal,0.25,0.1679020515890611,2.4288777280986644,0.0691274203088418,1.0,0.1593596521858549,2.8724458227416028,0.0554787320701332,1.0,20,25,20->25,0.05360453092131207,0.2460165856251845,0.15442174440023912,-0.05360453092131207,-0.2460165856251845,0.15442174440023912,0.0,True,False,True
openai,CR02,context_removal,0.5,0.3835968613860168,5.54912738927931,0.0691274203088418,1.0,0.3753225428024223,6.765160788605613,0.0554787320701332,1.0,20,25,20->25,0.02204588757662309,0.2460165856251845,0.17974937142283995,-0.02204588757662309,-0.2460165856251845,0.17974937142283995,0.0,True,False,True
openai,CR02,context_removal,0.75,0.7280724574999404,10.53232500572303,0.0691274203088418,1.0,0.7166394334121597,12.917372237458888,0.0554787320701332,1.0,20,25,20->25,0.015953663104113933,0.2460165856251845,0.1846387320804689,-0.015953663104113933,-0.2460165856251845,0.1846387320804689,0.0,True,False,True
openai,CR02,context_removal,1.0,0.686109362204165,9.92528520721332,0.0691274203088418,1.0,0.6731551287923303,12.133570895985208,0.0554787320701332,1.0,20,25,20->25,0.01924405364789409,0.2460165856251845,0.18199800435522007,-0.01924405364789409,-0.2460165856251845,0.18199800435522007,0.0,True,False,True
openai,CR02,surface,0.25,0.3266286128426956,4.72502244960699,0.0691274203088418,1.0,0.3190453248925873,5.750768141010633,0.0554787320701332,1.0,20,25,20->25,0.023768685382433916,0.2460165856251845,0.178366727061853,-0.023768685382433916,-0.2460165856251845,0.178366727061853,0.0,True,False,True
openai,CR02,surface,0.5,0.4115880161659719,5.954048542924253,0.0691274203088418,1.0,0.4008031295944464,7.224446461533626,0.0554787320701332,1.0,20,25,20->25,0.026908189520471557,0.2460165856251845,0.17584709435851906,-0.026908189520471557,-0.2460165856251845,0.17584709435851906,0.0,True,False,True
openai,CR02,surface,0.75,0.5829261734407504,8.432633111960504,0.0691274203088418,1.0,0.5743049339586787,10.351803520539598,0.0554787320701332,1.0,20,25,20->25,0.01501160615606346,0.2460165856251845,0.18539478698288267,-0.01501160615606346,-0.2460165856251845,0.18539478698288267,0.0,True,False,True
openai,CR02,surface,1.0,0.3558830238702991,5.148217918162057,0.0691274203088418,1.0,0.3466349791210028,6.248069596882733,0.0554787320701332,1.0,20,25,20->25,0.026679490837155272,0.2460165856251845,0.17603063821014572,-0.026679490837155272,-0.2460165856251845,0.17603063821014572,0.0,True,False,True
openai,CR03,semantic,0.25,0.0460894698153412,0.8330136946133881,0.0553285859684838,0.214,0.0387108031446941,0.8433366168099836,0.0459019593992279,0.189,20,25,20->25,0.19061001248325837,0.20536436118704035,0.012240571547388869,-0.19061001248325837,-0.20536436118704035,0.012240571547388869,0.024999999999999994,True,False,True
openai,CR03,semantic,0.5,0.5724238230909018,10.345896484991757,0.0553285859684838,1.0,0.563643525254198,12.279291181275337,0.0459019593992279,1.0,20,25,20->25,0.015577749842409564,0.20536436118704035,0.1574516531729298,-0.015577749842409564,-0.20536436118704035,0.1574516531729298,0.0,True,False,True
openai,CR03,semantic,0.75,0.4973823643437434,8.989609180091119,0.0553285859684838,1.0,0.490454073913787,10.684817823311406,0.0459019593992279,1.0,20,25,20->25,0.014126277664836517,0.20536436118704035,0.15865583028676414,-0.014126277664836517,-0.20536436118704035,0.15865583028676414,0.0,True,False,True
openai,CR03,semantic,1.0,0.383021589586208,6.922670855972783,0.0553285859684838,1.0,0.3743279522710072,8.154944955951127,0.0459019593992279,1.0,20,25,20->25,0.023224654377151065,0.20536436118704035,0.1511075925876217,-0.023224654377151065,-0.20536436118704035,0.1511075925876217,0.0,True,False,True
openai,CR03,context_removal,0.25,0.1292586875605245,2.3362008137014825,0.0553285859684838,1.0,0.1224489852012555,2.667620005853501,0.0459019593992279,1.0,20,25,20->25,0.05561256671973777,0.20536436118704035,0.12423778177731186,-0.05561256671973777,-0.20536436118704035,0.12423778177731186,0.0,True,False,True
openai,CR03,context_removal,0.5,0.4426757462043628,8.000850527004584,0.0553285859684838,1.0,0.4349087486686217,9.474731675091345,0.0459019593992279,1.0,20,25,20->25,0.01785891306973711,0.20536436118704035,0.15555914390288542,-0.01785891306973711,-0.20536436118704035,0.15555914390288542,0.0,True,False,True
openai,CR03,context_removal,0.75,0.6946384750242655,12.554784527114853,0.0553285859684838,1.0,0.684822539334701,14.919244152052904,0.0459019593992279,1.0,20,25,20->25,0.014333546467527918,0.20536436118704035,0.15848387497651478,-0.014333546467527918,-0.20536436118704035,0.15848387497651478,0.0,True,False,True
openai,CR03,context_removal,1.0,0.5882835985442413,10.632543526041632,0.0553285859684838,1.0,0.5786001245066057,12.60512910732821,0.0459019593992279,1.0,20,25,20->25,0.016736038634442143,0.20536436118704035,0.15649070822604916,-0.016736038634442143,-0.20536436118704035,0.15649070822604916,0.0,True,False,True
openai,CR03,surface,0.25,0.2505107128652504,4.52769049633666,0.0553285859684838,1.0,0.2429892436135302,5.293657325173298,0.0459019593992279,1.0,20,25,20->25,0.03095391853510585,0.20536436118704035,0.14469520442779357,-0.03095391853510585,-0.20536436118704035,0.14469520442779357,0.0,True,False,True
openai,CR03,surface,0.5,0.3585268257104123,6.4799564173686885,0.0553285859684838,1.0,0.3498770898059483,7.622269166397137,0.0459019593992279,1.0,20,25,20->25,0.02472221290414123,0.20536436118704035,0.14986518110175742,-0.02472221290414123,-0.20536436118704035,0.14986518110175742,0.0,True,False,True
openai,CR03,surface,0.75,0.6685793608916315,12.083796272553682,0.0553285859684838,1.0,0.6604548554386279,14.388380454402494,0.0459019593992279,1.0,20,25,20->25,0.01230137894528439,0.20536436118704035,0.16016981126904142,-0.01230137894528439,-0.20536436118704035,0.16016981126904142,0.0,True,False,True
openai,CR03,surface,1.0,0.841367881488394,15.206748315737755,0.0553285859684838,1.0,0.8324510403591444,18.135414070649592,0.0459019593992279,1.0,20,25,20->25,0.01071155022570772,0.20536436118704035,0.16148877238218665,-0.01071155022570772,-0.20536436118704035,0.16148877238218665,0.0,True,False,True
openai,CR04,semantic,0.25,0.1219416418149809,1.930122188948751,0.0631781979986442,1.0,0.1147943068716735,2.3819500379227803,0.0481934150775815,1.0,20,25,20->25,0.062262102869764156,0.3109300906968364,0.18968821418607645,-0.062262102869764156,-0.3109300906968364,0.18968821418607645,0.0,True,False,True
openai,CR04,semantic,0.5,0.5426563311124899,8.589297389015979,0.0631781979986442,1.0,0.5356444916047792,11.114474679632092,0.0481934150775815,1.0,20,25,20->25,0.013090472538424418,0.3109300906968364,0.22719717876038215,-0.013090472538424418,-0.3109300906968364,0.22719717876038215,0.0,True,False,True
openai,CR04,semantic,0.75,0.3342427953987216,5.290476873143708,0.0631781979986442,1.0,0.3271775434693926,6.788843308628449,0.0481934150775815,1.0,20,25,20->25,0.021594550330102196,0.3109300906968364,0.22071012208815521,-0.021594550330102196,-0.3109300906968364,0.22071012208815521,0.0,True,False,True
openai,CR04,semantic,1.0,0.3248633548667164,5.142016789932621,0.0631781979986442,1.0,0.3186932779099211,6.612797150749544,0.0481934150775815,1.0,20,25,20->25,0.01936054941999533,0.3109300906968364,0.22241425637110526,-0.01936054941999533,-0.3109300906968364,0.22241425637110526,0.0,True,False,True
openai,CR04,context_removal,0.25,0.1125381310582254,1.7812811163218096,0.0631781979986442,1.0,0.1059795953960547,2.19904721890842,0.0481934150775815,1.0,20,25,20->25,0.061884890555213914,0.3109300906968364,0.18997595822157215,-0.061884890555213914,-0.3109300906968364,0.18997595822157215,0.0,True,False,True
openai,CR04,context_removal,0.5,0.3856414604732291,6.104027539397444,0.0631781979986442,1.0,0.3795671276528086,7.875912654079057,0.0481934150775815,1.0,20,25,20->25,0.01600331635140106,0.3109300906968364,0.22497521144599364,-0.01600331635140106,-0.3109300906968364,0.22497521144599364,0.0,True,False,True
openai,CR04,context_removal,0.75,0.5829696580921793,9.227386607397207,0.0631781979986442,1.0,0.5744703828886152,11.920101158297989,0.0481934150775815,1.0,20,25,20->25,0.014794975436030474,0.3109300906968364,0.22589695466017845,-0.014794975436030474,-0.3109300906968364,0.22589695466017845,0.0,True,False,True
openai,CR04,context_removal,1.0,0.5848607900909581,9.257319908103558,0.0631781979986442,1.0,0.5775463541470167,11.983926709017934,0.0481934150775815,1.0,20,25,20->25,0.012664673391877242,0.3109300906968364,0.22752198566623397,-0.012664673391877242,-0.3109300906968364,0.22752198566623397,0.0,True,False,True
openai,CR04,surface,0.25,0.3651433609838335,5.77957859753564,0.0631781979986442,1.0,0.3522097279000153,7.308254194749011,0.0481934150775815,1.0,20,25,20->25,0.03672139654101136,0.3109300906968364,0.20917110386112817,-0.03672139654101136,-0.3109300906968364,0.20917110386112817,0.0,True,False,True
openai,CR04,surface,0.5,0.7805808373468303,12.35522477807266,0.0631781979986442,1.0,0.7737176610314587,16.054426933346225,0.0481934150775815,1.0,20,25,20->25,0.008870388593976451,0.3109300906968364,0.2304163313104655,-0.008870388593976451,-0.3109300906968364,0.2304163313104655,0.0,True,False,True
openai,CR04,surface,0.75,0.4577585884111591,7.24551511299803,0.0631781979986442,1.0,0.4499851498441621,9.337067089347752,0.0481934150775815,1.0,20,25,20->25,0.017274878003616455,0.3109300906968364,0.22400524236736838,-0.017274878003616455,-0.3109300906968364,0.22400524236736838,0.0,True,False,True
openai,CR04,surface,1.0,1.0213771923902044,16.166608493837096,0.0631781979986442,1.0,1.0120208976519516,20.99915301753996,0.0481934150775815,1.0,20,25,20->25,0.009245159620676725,0.3109300906968364,0.2301304495312923,-0.009245159620676725,-0.3109300906968364,0.2301304495312923,0.0,True,False,True
openai,CR05,semantic,0.25,0.0619457783749822,0.9811685536681264,0.0631346960146615,0.452,0.0540325200481135,1.087698462717738,0.0496760103099779,0.762,20,25,20->25,0.1464536231110876,0.2709292799623302,0.09794066342930605,-0.1464536231110876,-0.2709292799623302,0.09794066342930605,0.31,True,False,True
openai,CR05,semantic,0.5,0.5431014067111148,8.602265331015332,0.0631346960146615,1.0,0.5341529980907345,10.752735470453914,0.0496760103099779,1.0,20,25,20->25,0.016752519694479644,0.2709292799623302,0.1999928432488261,-0.016752519694479644,-0.2709292799623302,0.1999928432488261,0.0,True,False,True
openai,CR05,semantic,0.75,0.2052517791231423,3.251013976142016,0.0631346960146615,1.0,0.1964978339116265,3.955588073307044,0.0496760103099779,1.0,20,25,20->25,0.04454983058720543,0.2709292799623302,0.17812120071844928,-0.04454983058720543,-0.2709292799623302,0.17812120071844928,0.0,True,False,True
openai,CR05,semantic,1.0,0.282538358828324,4.475167802545707,0.0631346960146615,1.0,0.2742208001608289,5.520185668085924,0.0496760103099779,1.0,20,25,20->25,0.03033161110541913,0.2709292799623302,0.18930846322467404,-0.03033161110541913,-0.2709292799623302,0.18930846322467404,0.0,True,False,True
openai,CR05,context_removal,0.25,0.3109345376922252,4.924939174808381,0.0631346960146615,1.0,0.3033804609174057,6.107182501660533,0.0496760103099779,1.0,20,25,20->25,0.02489968125164139,0.2709292799623302,0.19358244600201505,-0.02489968125164139,-0.2709292799623302,0.19358244600201505,0.0,True,False,True
openai,CR05,context_removal,0.5,0.5897907720236779,9.341785250485929,0.0631346960146615,1.0,0.5794761239496169,11.665109986363436,0.0496760103099779,1.0,20,25,20->25,0.017799953523120193,0.2709292799623302,0.19916869524534997,-0.017799953523120193,-0.2709292799623302,0.19916869524534997,0.0,True,False,True
openai,CR05,context_removal,0.75,0.62441099893921,9.89014026129476,0.0631346960146615,1.0,0.615075097660482,12.381733030137031,0.0496760103099779,1.0,20,25,20->25,0.015178473838785523,0.2709292799623302,0.2012313432035528,-0.015178473838785523,-0.2709292799623302,0.2012313432035528,0.0,True,False,True
openai,CR05,context_removal,1.0,0.6062734476723572,9.602856843273065,0.0631346960146615,1.0,0.5943840040475167,11.965212188711703,0.0496760103099779,1.0,20,25,20->25,0.02000296701102019,0.2709292799623302,0.1974353073042321,-0.02000296701102019,-0.2709292799623302,0.1974353073042321,0.0,True,False,True
openai,CR05,surface,0.25,0.4429238879515307,7.0155384584202665,0.0631346960146615,1.0,0.4324575682347281,8.705561608836858,0.0496760103099779,1.0,20,25,20->25,0.024201957568983367,0.2709292799623302,0.19413143302565103,-0.024201957568983367,-0.2709292799623302,0.19413143302565103,0.0,True,False,True
openai,CR05,surface,0.5,0.428573923174378,6.788247195723439,0.0631346960146615,1.0,0.4204055455481811,8.462949075919209,0.0496760103099779,1.0,20,25,20->25,0.019429757082642312,0.2709292799623302,0.19788632368839706,-0.019429757082642312,-0.2709292799623302,0.19788632368839706,0.0,True,False,True
openai,CR05,surface,0.75,0.7677681679688648,12.16079614591902,0.0631346960146615,1.0,0.7602580897269107,15.304330701739236,0.0496760103099779,1.0,20,25,20->25,0.00987832729889375,0.2709292799623302,0.2054016354640699,-0.00987832729889375,-0.2709292799623302,0.2054016354640699,0.0,True,False,True
openai,CR05,surface,1.0,0.5676469729331692,8.991046267195879,0.0631346960146615,1.0,0.5603724279451046,11.280544159009237,0.0496760103099779,1.0,20,25,20->25,0.012981625478506433,0.2709292799623302,0.2029598802629432,-0.012981625478506433,-0.2709292799623302,0.2029598802629432,0.0,True,False,True
openai,EX01,semantic,0.25,0.0560381942808966,0.9994125152959232,0.0560711352151757,0.497,0.048404199061105,1.071150473768447,0.0451889816104106,0.675,20,25,20->25,0.15771349114060365,0.2408143139534279,0.06697281122430936,-0.15771349114060365,-0.2408143139534279,0.06697281122430936,0.17800000000000005,True,False,True
openai,EX01,semantic,0.5,0.2520591452941856,4.495345855347784,0.0560711352151757,1.0,0.2443518885487933,5.407333377313804,0.0451889816104106,1.0,20,25,20->25,0.03154162953749088,0.2408143139534279,0.16865753567039488,-0.03154162953749088,-0.2408143139534279,0.16865753567039488,0.0,True,False,True
openai,EX01,semantic,0.75,0.3211570551977951,5.727671714962412,0.0560711352151757,1.0,0.3116919642162909,6.897521322863426,0.0451889816104106,1.0,20,25,20->25,0.0303668110446893,0.2408143139534279,0.1696043481624736,-0.0303668110446893,-0.2408143139534279,0.1696043481624736,0.0,True,False,True
openai,EX01,semantic,1.0,0.2995142956740719,5.341684175372426,0.0560711352151757,1.0,0.2904567597862254,6.427601362879789,0.0451889816104106,1.0,20,25,20->25,0.031183766886722707,0.2408143139534279,0.16894594518239292,-0.031183766886722707,-0.2408143139534279,0.16894594518239292,0.0,True,False,True
openai,EX01,context_removal,0.25,0.1458910986844486,2.6018930796493467,0.0560711352151757,1.0,0.137813337393702,3.049711068548455,0.0451889816104106,1.0,20,25,20->25,0.05861378472876138,0.2408143139534279,0.14683948047322812,-0.05861378472876138,-0.2408143139534279,0.14683948047322812,0.0,True,False,True
openai,EX01,context_removal,0.5,0.3545573237331444,6.323348410416751,0.0560711352151757,1.0,0.347387263218344,7.6874328838230035,0.0451889816104106,1.0,20,25,20->25,0.02063996373492194,0.2408143139534279,0.17744343189997194,-0.02063996373492194,-0.2408143139534279,0.17744343189997194,0.0,True,False,True
openai,EX01,context_removal,0.75,0.590728464262799,10.535339832087388,0.0560711352151757,1.0,0.5833024148557913,12.908067278095274,0.0451889816104106,1.0,20,25,20->25,0.012731045196930444,0.2408143139534279,0.1838174061917353,-0.012731045196930444,-0.2408143139534279,0.1838174061917353,0.0,True,False,True
openai,EX01,context_removal,1.0,0.7515870080047262,13.404169634170485,0.0560711352151757,1.0,0.7410340624129869,16.398556373801235,0.0451889816104106,1.0,20,25,20->25,0.014240837401423095,0.2408143139534279,0.18260063089545256,-0.014240837401423095,-0.2408143139534279,0.18260063089545256,0.0,True,False,True
